1.85800,-0.93958,-0.20752,0.42368,1.55442
1.87300,-0.94041,-0.20612,0.42440,1.55396
1.88100,-0.94041,-0.20998,0.42354,1.55509
1.89200,-0.94139,-0.20596,0.42493,1.55385
1.90200,-0.94139,-0.20916,0.42422,1.55478
1.91000,-0.94106,-0.20711,0.42451,1.55421
1.91900,-0.94106,-0.20752,0.42442,1.55433
1.93000,-0.93991,-0.20554,0.42428,1.55383
1.94000,-0.94123,-0.20522,0.42501,1.55365
1.94900,-0.93991,-0.20406,0.42461,1.55340
1.96000,-0.93926,-0.20554,0.42395,1.55387
1.97000,-0.93991,-0.20415,0.42459,1.55342
1.98100,-0.93991,-0.20497,0.42441,1.55366
1.99000,-0.94057,-0.20480,0.42477,1.55357
1.99900,-0.94024,-0.20571,0.42441,1.55386
2.01000,-0.94123,-0.20604,0.42483,1.55389
2.01900,-0.94057,-0.20554,0.42461,1.55379
2.03100,-0.94074,-0.20768,0.42422,1.55440
2.03900,-0.94074,-0.20686,0.42440,1.55416
2.05000,-0.93975,-0.20916,0.42339,1.55489
2.05900,-0.93975,-0.20620,0.42405,1.55403
2.06900,-0.94041,-0.20883,0.42380,1.55475
2.08000,-0.94106,-0.20628,0.42469,1.55397
2.09100,-0.93975,-0.20522,0.42427,1.55374
2.10000,-0.94090,-0.20670,0.42452,1.55410
2.11100,-0.94057,-0.20505,0.42472,1.55364
2.12000,-0.94024,-0.20513,0.42454,1.55369
2.13100,-0.94008,-0.20554,0.42436,1.55382
2.14000,-0.94024,-0.20390,0.42481,1.55333
2.15000,-0.94024,-0.20637,0.42426,1.55405
2.15900,-0.94041,-0.20406,0.42486,1.55337
2.17000,-0.94090,-0.20596,0.42468,1.55388
2.17900,-0.94090,-0.20604,0.42466,1.55391
2.19000,-0.94090,-0.20620,0.42463,1.55396
2.19900,-0.94139,-0.20809,0.42445,1.55447
2.21100,-0.94090,-0.20505,0.42488,1.55362
2.22000,-0.94057,-0.21015,0.42359,1.55512
2.23000,-0.94008,-0.20587,0.42429,1.55391
2.24000,-0.94057,-0.20801,0.42406,1.55450
2.24900,-0.94000,-0.20637,0.42414,1.55406
2.26000,-0.93991,-0.20670,0.42402,1.55416
2.27200,-0.94008,-0.20546,0.42438,1.55379
2.28000,-0.94074,-0.20571,0.42465,1.55382
2.29200,-0.94074,-0.20431,0.42497,1.55342
2.30000,-0.94041,-0.20612,0.42440,1.55396
2.31000,-0.94065,-0.20431,0.42492,1.55342
2.32000,-0.94090,-0.20530,0.42483,1.55369
2.33000,-0.94090,-0.20505,0.42488,1.55362
2.34000,-0.93991,-0.20554,0.42428,1.55383
2.34900,-0.94008,-0.20620,0.42422,1.55401
2.36000,-0.94057,-0.20604,0.42450,1.55393
2.37000,-0.93991,-0.20735,0.42388,1.55435
2.38000,-0.93991,-0.20653,0.42406,1.55411
2.39000,-0.94024,-0.20924,0.42362,1.55488
2.40000,-0.94041,-0.20571,0.42449,1.55384
2.41200,-0.94041,-0.20554,0.42453,1.55380
2.42200,-0.94008,-0.20620,0.42422,1.55401
2.43000,-0.94106,-0.20513,0.42495,1.55364
2.44000,-0.93958,-0.20768,0.42364,1.55447
2.45200,-0.94041,-0.20678,0.42425,1.55415
2.46100,-0.94074,-0.20308,0.42524,1.55306
2.47100,-0.94008,-0.20448,0.42460,1.55351
2.48100,-0.94024,-0.20390,0.42481,1.55333
2.49000,-0.94074,-0.20587,0.42462,1.55387
2.50000,-0.93991,-0.20620,0.42413,1.55402
2.51000,-0.94008,-0.20637,0.42418,1.55406
2.52200,-0.93975,-0.20645,0.42400,1.55410
2.53000,-0.93991,-0.20735,0.42388,1.55435
2.54000,-0.94008,-0.20497,0.42449,1.55365
2.55100,-0.94057,-0.20620,0.42446,1.55398
2.56000,-0.94024,-0.20587,0.42437,1.55390
2.57100,-0.94041,-0.20768,0.42405,1.55442
2.58100,-0.94106,-0.20620,0.42471,1.55395
2.59100,-0.94123,-0.20374,0.42534,1.55322
2.60100,-0.94057,-0.20530,0.42466,1.55372
2.61100,-0.94074,-0.20316,0.42522,1.55309
2.62100,-0.94024,-0.20423,0.42474,1.55343
2.63100,-0.94008,-0.20456,0.42458,1.55353
2.64100,-0.94024,-0.20579,0.42439,1.55388
2.65100,-0.93958,-0.20522,0.42419,1.55375
2.66100,-0.94057,-0.20702,0.42428,1.55422
2.67100,-0.94024,-0.20604,0.42433,1.55395
2.68100,-0.94041,-0.20604,0.42442,1.55394
2.69100,-0.93991,-0.20464,0.42448,1.55357
2.70000,-0.94008,-0.20538,0.42440,1.55377
2.71100,-0.94008,-0.20604,0.42425,1.55396
2.72100,-0.94057,-0.20678,0.42433,1.55414
2.73100,-0.94024,-0.20628,0.42428,1.55402
2.74000,-0.94139,-0.20456,0.42524,1.55345
2.75000,-0.94074,-0.20464,0.42489,1.55351
2.76100,-0.94106,-0.20324,0.42537,1.55309
2.77100,-0.94090,-0.20497,0.42490,1.55360
2.78000,-0.94057,-0.20308,0.42516,1.55307
2.79000,-0.94065,-0.20604,0.42454,1.55392
2.80000,-0.94024,-0.20711,0.42410,1.55426
2.81000,-0.93991,-0.20637,0.42410,1.55407
2.82000,-0.94074,-0.20497,0.42482,1.55361
2.83000,-0.94057,-0.20628,0.42444,1.55400
2.84000,-0.94123,-0.20431,0.42521,1.55339
2.85000,-0.94008,-0.20686,0.42407,1.55420
2.86000,-0.93991,-0.20554,0.42428,1.55383
2.87000,-0.94057,-0.20785,0.42410,1.55445
2.88100,-0.94090,-0.20538,0.42481,1.55372
2.89200,-0.94090,-0.20357,0.42521,1.55319
2.90100,-0.94090,-0.20505,0.42488,1.55362
2.91000,-0.94041,-0.20283,0.42513,1.55301
2.92000,-0.94008,-0.20390,0.42473,1.55334
2.93000,-0.94000,-0.20374,0.42472,1.55330
2.94000,-0.94057,-0.20554,0.42461,1.55379
2.95000,-0.94057,-0.20653,0.42439,1.55407
2.96100,-0.94090,-0.20670,0.42452,1.55410
2.97000,-0.94148,-0.20554,0.42506,1.55373
2.98000,-0.94090,-0.20661,0.42454,1.55408
2.99100,-0.94074,-0.20505,0.42480,1.55363
3.00000,-0.94041,-0.20686,0.42423,1.55418
3.01100,-0.93991,-0.20596,0.42419,1.55395
3.02000,-0.94024,-0.20793,0.42391,1.55450
3.03400,-0.93991,-0.20596,0.42419,1.55395
3.04100,-0.94041,-0.20374,0.42493,1.55327
3.04900,-0.94090,-0.20604,0.42466,1.55391
3.05900,-0.94090,-0.20258,0.42543,1.55291
3.07000,-0.94213,-0.20489,0.42554,1.55350
3.08000,-0.94090,-0.20522,0.42485,1.55367
3.09100,-0.94041,-0.20489,0.42467,1.55361
3.10100,-0.93991,-0.20538,0.42432,1.55378
3.11000,-0.93975,-0.20637,0.42402,1.55408
3.12100,-0.93958,-0.20752,0.42368,1.55442
3.13000,-0.94008,-0.20604,0.42425,1.55396
3.14000,-0.94032,-0.20530,0.42454,1.55373
3.15100,-0.94024,-0.20752,0.42401,1.55438
3.16100,-0.94115,-0.20448,0.42513,1.55344
3.17000,-0.94024,-0.20711,0.42410,1.55426
3.18000,-0.94041,-0.20645,0.42433,1.55406
3.18900,-0.94057,-0.20554,0.42461,1.55379
3.20000,-0.93991,-0.20587,0.42421,1.55392
3.21000,-0.94074,-0.20522,0.42476,1.55368
3.22000,-0.94024,-0.20513,0.42454,1.55369
3.23100,-0.94024,-0.20316,0.42497,1.55312
3.24100,-0.94049,-0.20374,0.42497,1.55327
3.25100,-0.94106,-0.20505,0.42497,1.55361
3.26000,-0.94123,-0.20571,0.42490,1.55379
3.27200,-0.94090,-0.20554,0.42477,1.55377
3.28200,-0.93975,-0.20653,0.42398,1.55413
3.29100,-0.94008,-0.20587,0.42429,1.55391
3.30100,-0.93967,-0.20735,0.42375,1.55437
3.31100,-0.93876,-0.20513,0.42380,1.55378
3.32100,-0.94024,-0.20957,0.42355,1.55498
3.33200,-0.94090,-0.20620,0.42463,1.55396
3.34200,-0.94156,-0.20883,0.42437,1.55468
3.35200,-0.94148,-0.20587,0.42499,1.55382
3.36000,-0.94205,-0.20571,0.42531,1.55374
3.37100,-0.94090,-0.20686,0.42448,1.55415
3.38200,-0.94041,-0.20604,0.42442,1.55394
3.39200,-0.93843,-0.20538,0.42358,1.55387
3.40000,-0.89075,-0.19494,0.40205,1.55387
3.40900,-0.92791,-0.21072,0.41713,1.55613
3.42000,-0.94509,-0.19995,0.42811,1.55190
3.43500,-0.98990,-0.21196,0.44785,1.55259
3.44100,-1.02164,-0.22626,0.46054,1.55459
3.45000,-0.96063,-0.20834,0.43402,1.55334
3.46000,-0.94139,-0.21393,0.42316,1.55617
3.47000,-0.88220,-0.19288,0.39824,1.55382
3.48100,-0.91212,-0.20308,0.41093,1.55491
3.49100,-0.92051,-0.19518,0.41688,1.55202
3.50100,-0.97938,-0.21459,0.44200,1.55394
3.51100,-0.96195,-0.20645,0.43510,1.55272
3.52000,-0.98184,-0.21788,0.44250,1.55471
3.53000,-0.92372,-0.20267,0.41682,1.55402
3.54100,-0.92544,-0.20702,0.41672,1.55520
3.55100,-0.88565,-0.19444,0.39961,1.55406
3.56000,-0.92988,-0.20448,0.41950,1.55416
3.57100,-0.92668,-0.20110,0.41865,1.55337
3.58000,-0.97264,-0.21056,0.43953,1.55323
3.59100,-0.95257,-0.20382,0.43099,1.55254
3.60000,-0.97009,-0.21401,0.43749,1.55435
3.61000,-0.92240,-0.20078,0.41658,1.55355
3.62000,-0.93243,-0.21089,0.41935,1.55588
3.63100,-0.90160,-0.19634,0.40717,1.55358
3.64100,-0.94665,-0.20916,0.42685,1.55445
3.65100,-0.93975,-0.20242,0.42489,1.55293
3.66000,-0.98217,-0.21525,0.44325,1.55396
3.67100,-0.95126,-0.20324,0.43046,1.55246
3.68100,-0.95891,-0.21681,0.43127,1.55586
3.69000,-0.89831,-0.19371,0.40611,1.55300
3.70100,-0.91739,-0.20735,0.41261,1.55584
3.71100,-0.88992,-0.19173,0.40236,1.55295
3.72100,-0.94468,-0.20850,0.42601,1.55438
3.73100,-0.93449,-0.20275,0.42219,1.55336
3.74200,-0.97658,-0.21467,0.44059,1.55414
3.75200,-0.94633,-0.20554,0.42749,1.55342
3.76100,-0.96458,-0.21525,0.43446,1.55505
3.77200,-0.91270,-0.19773,0.41241,1.55327
3.78100,-0.94008,-0.20982,0.42341,1.55506
3.79200,-0.90522,-0.19617,0.40901,1.55329
3.80200,-0.95356,-0.21130,0.42983,1.55462
3.81100,-0.93136,-0.20267,0.42064,1.55353
3.82200,-0.97551,-0.21516,0.43994,1.55434
3.83200,-0.93465,-0.20160,0.42253,1.55301
3.84300,-0.95118,-0.21377,0.42808,1.55548
3.85100,-0.90045,-0.19543,0.40680,1.55338
3.86100,-0.93070,-0.20653,0.41946,1.55471
3.87000,-0.90604,-0.19782,0.40906,1.55373
3.88500,-0.94624,-0.20744,0.42703,1.55397
3.89200,-0.92758,-0.20349,0.41857,1.55402
3.90100,-0.96047,-0.20957,0.43366,1.55370
3.91100,-0.93153,-0.20719,0.41972,1.55485
3.92100,-0.95151,-0.20883,0.42935,1.55404
3.93000,-0.92232,-0.20637,0.41530,1.55521
3.94300,-0.94509,-0.20686,0.42658,1.55388
3.95300,-0.92067,-0.20694,0.41435,1.55549
3.96100,-0.95570,-0.21007,0.43117,1.55413
3.97100,-0.93662,-0.20768,0.42216,1.55466
3.98100,-0.97116,-0.21360,0.43811,1.55417
3.99100,-0.93662,-0.20538,0.42267,1.55399
4.00100,-0.95208,-0.21040,0.42929,1.55446
4.01100,-0.90900,-0.20110,0.40981,1.55453
4.02100,-0.92939,-0.20349,0.41947,1.55390
4.03200,-0.90407,-0.19971,0.40765,1.55443
4.04100,-0.93958,-0.20966,0.42320,1.55504
4.05100,-0.92857,-0.20349,0.41906,1.55395
4.06100,-0.96376,-0.21475,0.43416,1.55496
4.07100,-0.93991,-0.20571,0.42424,1.55388
4.08100,-0.96228,-0.21196,0.43404,1.55426
4.09100,-0.92084,-0.20258,0.41540,1.55419
4.10100,-0.94542,-0.20834,0.42641,1.55429
4.11100,-0.91097,-0.19946,0.41116,1.55390
4.12100,-0.95027,-0.20768,0.42898,1.55379
4.13000,-0.93054,-0.20456,0.41981,1.55414
4.14000,-0.96968,-0.21327,0.43744,1.55417
4.15000,-0.93712,-0.19354,0.42555,1.55053
4.16000,-1.02641,-0.22610,0.46296,1.55426
4.16900,-0.98201,-0.20908,0.44454,1.55226
4.18000,-1.04170,-0.23169,0.46936,1.55485
4.19000,-1.02501,-0.22314,0.46292,1.55356
4.20000,-1.05798,-0.23062,0.47774,1.55364
4.21000,-1.07195,-0.24024,0.48259,1.55531
4.22000,-1.06390,-0.23120,0.48057,1.55345
4.23100,-1.11668,-0.25076,0.50262,1.55544
4.24100,-1.12013,-0.24468,0.50569,1.55376
4.25300,-1.14792,-0.25668,0.51692,1.55517
4.26300,-1.16256,-0.25323,0.52501,1.55359
4.27400,-1.19273,-0.26787,0.53684,1.55544
4.28200,-1.18188,-0.26474,0.53211,1.55528
4.29300,-1.20844,-0.26704,0.54487,1.55446
4.30300,-1.22258,-0.27510,0.55016,1.55556
4.31200,-1.26319,-0.28036,0.56929,1.55472
4.32200,-1.29822,-0.29829,0.58282,1.55687
4.33100,-1.30529,-0.29089,0.58800,1.55497
4.34200,-1.37205,-0.31662,0.61566,1.55714
4.35100,-1.35067,-0.30684,0.60715,1.55615
4.36200,-1.40938,-0.32714,0.63199,1.55752
4.37300,-1.38751,-0.31473,0.62381,1.55606
4.38200,-1.45525,-0.34022,0.65202,1.55798
4.39300,-1.41299,-0.31777,0.63588,1.55553
4.40200,-1.49924,-0.35222,0.67135,1.55829
4.41200,-1.45016,-0.32813,0.65216,1.55591
4.42300,-1.53024,-0.35222,0.68685,1.55698
4.43200,-1.49866,-0.34400,0.67289,1.55680
4.44100,-1.58039,-0.36307,0.70951,1.55686
4.45200,-1.56592,-0.34499,0.70630,1.55427
4.46200,-1.63753,-0.38207,0.73386,1.55785
4.47300,-1.62331,-0.36595,0.73033,1.55568
4.48200,-1.68168,-0.38683,0.75488,1.55694
4.49100,-1.68349,-0.38478,0.75624,1.55653
4.50200,-1.73677,-0.40780,0.77776,1.55826
4.51100,-1.72739,-0.39522,0.77587,1.55660
4.52200,-1.77631,-0.41906,0.79503,1.55857
4.53100,-1.76283,-0.41602,0.78897,1.55859
4.54200,-1.81643,-0.42128,0.81460,1.55746
4.55200,-1.79160,-0.40961,0.80478,1.55655
4.56400,-1.85680,-0.43649,0.83140,1.55833
4.57500,-1.81997,-0.40755,0.81942,1.55526
4.58600,-1.89487,-0.45253,0.84687,1.55937
4.59700,-1.86363,-0.41495,0.83960,1.55491
4.60700,-1.94313,-0.46527,0.86817,1.55955
4.61500,-1.91806,-0.44217,0.86077,1.55708
4.62300,-1.99740,-0.47958,0.89213,1.55973
4.63400,-1.98884,-0.46075,0.89203,1.55739
4.64200,-2.05741,-0.49331,0.91908,1.55964
4.65200,-2.05149,-0.46790,0.92177,1.55640
4.66200,-2.11217,-0.50432,0.94401,1.55936
4.67300,-2.09655,-0.48097,0.94139,1.55677
4.68300,-2.15328,-0.51386,0.96245,1.55932
4.69200,-2.13634,-0.49717,0.95769,1.55768
4.70200,-2.19653,-0.51912,0.98290,1.55868
4.71300,-2.17318,-0.50309,0.97479,1.55734
4.72500,-2.23352,-0.52702,0.99965,1.55858
4.73400,-2.21067,-0.50621,0.99284,1.55665
4.74200,-2.27661,-0.53688,1.01900,1.55854
4.75400,-2.24873,-0.52175,1.00842,1.55749
4.76300,-2.31969,-0.55415,1.03670,1.55939
4.77400,-2.29634,-0.54173,1.02778,1.55857
4.78200,-2.36524,-0.57174,1.05556,1.56018
4.79100,-2.35389,-0.55892,1.05274,1.55899
4.80300,-2.36310,-0.55883,1.05736,1.55872
4.81300,-2.39072,-0.57988,1.06650,1.56041
4.82300,-2.32750,-0.54889,1.04177,1.55854
4.83300,-2.36721,-0.57076,1.05677,1.56001
4.84400,-2.29749,-0.54642,1.02732,1.55910
4.85200,-2.33909,-0.57372,1.04205,1.56117
4.86200,-2.26896,-0.54510,1.01335,1.55977
4.87100,-2.30275,-0.56574,1.02566,1.56129
4.88300,-2.24520,-0.54198,1.00216,1.56009
4.89400,-2.27628,-0.55859,1.01401,1.56121
4.90200,-2.24660,-0.53080,1.00534,1.55866
4.91100,-2.26172,-0.54823,1.00903,1.56037
4.92200,-2.21396,-0.53606,0.98785,1.56029
4.93200,-2.23977,-0.55037,0.99758,1.56130
4.94100,-2.17638,-0.52611,0.97128,1.56019
4.95300,-2.20409,-0.54173,0.98166,1.56132
4.96200,-2.13264,-0.51830,0.95114,1.56055
4.97100,-2.15640,-0.52422,0.96171,1.56057
4.98200,-2.10839,-0.51748,0.93920,1.56122
4.99200,-2.10395,-0.51263,0.93806,1.56072
5.00100,-2.06999,-0.49808,0.92431,1.55987
5.01200,-2.05421,-0.50638,0.91457,1.56152
5.02200,-2.03595,-0.48525,0.91014,1.55924
5.03400,-2.00932,-0.49857,0.89387,1.56197
5.04200,-2.00200,-0.48706,0.89276,1.56062
5.05300,-1.97347,-0.48434,0.87910,1.56122
5.06400,-1.96278,-0.48212,0.87425,1.56127
5.07200,-1.94593,-0.47571,0.86725,1.56095
5.08300,-1.92998,-0.47341,0.85979,1.56118
5.10800,-1.92307,-0.46774,0.85759,1.56060
5.13200,-1.90383,-0.46149,0.84936,1.56037
5.15500,-1.88722,-0.45064,0.84347,1.55936
5.18000,-1.86215,-0.45302,0.83040,1.56062
5.20200,-1.83534,-0.44233,0.81938,1.55998
5.22200,-1.79728,-0.43633,0.80168,1.56047
5.22600,-1.77459,-0.43074,0.79157,1.56046
5.23100,-1.72443,-0.42021,0.76884,1.56073
5.23600,-1.72098,-0.42457,0.76614,1.56157
5.23900,-1.66589,-0.40665,0.74258,1.56085
5.24300,-1.68546,-0.41175,0.75123,1.56090
