1.85800,-0.93958,-0.20752,0.42368,1.55442
5.24700,-1.63309,-0.39391,0.72901,1.56004
5.25100,-1.65792,-0.40451,0.73907,1.56081
5.25500,-1.59453,-0.38527,0.71165,1.56015
5.25900,-1.62923,-0.40476,0.72467,1.56206
5.26500,-1.55572,-0.37491,0.69455,1.55998
5.26800,-1.59017,-0.39530,0.70724,1.56210
5.27300,-1.50458,-0.36225,0.67179,1.55991
5.27900,-1.55786,-0.38264,0.69390,1.56127
5.28500,-1.45640,-0.35255,0.64986,1.56028
5.29100,-1.49883,-0.36982,0.66723,1.56158
5.30100,-1.39688,-0.34022,0.62284,1.56069
5.31100,-1.44580,-0.35576,0.64384,1.56139
5.32100,-1.34179,-0.32920,0.59774,1.56119
5.33000,-1.39277,-0.34153,0.62049,1.56116
5.33900,-1.29953,-0.31358,0.58008,1.56006
5.35100,-1.34163,-0.32608,0.59835,1.56055
5.36100,-1.26221,-0.30207,0.56398,1.55951
5.37000,-1.30455,-0.31678,0.58188,1.56049
5.38000,-1.23121,-0.29713,0.54958,1.56007
5.38900,-1.28334,-0.31226,0.57228,1.56063
5.40000,-1.23137,-0.29450,0.55024,1.55947
5.41100,-1.24724,-0.31243,0.55419,1.56264
5.42100,-1.17242,-0.27625,0.52482,1.55849
5.43000,-1.22504,-0.29812,0.54627,1.56064
5.43900,-1.15532,-0.27535,0.51647,1.55924
5.45300,-1.16420,-0.28546,0.51867,1.56115
5.46300,-1.08396,-0.25282,0.48580,1.55782
5.47300,-1.14644,-0.27642,0.51180,1.56001
5.48300,-1.10912,-0.25816,0.49719,1.55769
5.49300,-1.17144,-0.28349,0.52272,1.56026
5.50300,-1.12441,-0.26145,0.50410,1.55763
5.51300,-1.16108,-0.28168,0.51794,1.56043
5.52300,-1.09892,-0.25677,0.49240,1.55794
5.53300,-1.12770,-0.27362,0.50304,1.56044
5.54400,-1.07738,-0.25109,0.48289,1.55778
5.55300,-1.11109,-0.26778,0.49604,1.55998
5.56300,-1.07689,-0.25224,0.48239,1.55810
5.57100,-1.11701,-0.26795,0.49896,1.55967
5.58200,-1.08100,-0.25405,0.48404,1.55832
5.59100,-1.11898,-0.26902,0.49971,1.55982
5.60200,-1.07426,-0.25233,0.48106,1.55828
5.61100,-1.10435,-0.26622,0.49301,1.56000
5.62200,-1.06061,-0.24863,0.47505,1.55815
5.63200,-1.09892,-0.26195,0.49125,1.55925
5.64100,-1.07245,-0.25076,0.48050,1.55799
5.65200,-1.11775,-0.26597,0.49977,1.55913
5.66100,-1.09054,-0.25397,0.48883,1.55773
5.67200,-1.11717,-0.26836,0.49895,1.55976
5.68400,-1.07195,-0.25126,0.48014,1.55814
5.69200,-1.09382,-0.26515,0.48799,1.56037
5.70200,-1.05288,-0.24748,0.47145,1.55833
5.71100,-1.08281,-0.26129,0.48334,1.56007
5.72300,-1.05625,-0.24731,0.47317,1.55807
5.73300,-1.09086,-0.26129,0.48737,1.55957
5.74300,-1.06505,-0.25027,0.47691,1.55831
5.75300,-1.09465,-0.25964,0.48962,1.55892
5.76300,-1.05650,-0.24805,0.47313,1.55825
5.77200,-1.07861,-0.25635,0.48234,1.55905
5.78100,-1.04005,-0.24345,0.46593,1.55806
5.79200,-1.06686,-0.25372,0.47705,1.55910
5.80100,-1.04770,-0.24517,0.46937,1.55804
5.81300,-1.08708,-0.25783,0.48624,1.55892
5.82200,-1.07245,-0.24928,0.48083,1.55761
5.83200,-1.10221,-0.26269,0.49273,1.55924
5.84100,-1.06817,-0.24822,0.47893,1.55759
5.85300,-1.08462,-0.25693,0.48521,1.55884
5.86300,-1.04186,-0.24123,0.46733,1.55735
5.87300,-1.06250,-0.25323,0.47498,1.55924
5.88300,-1.03339,-0.24090,0.46316,1.55779
5.89300,-1.06809,-0.25340,0.47774,1.55893
5.90300,-1.04795,-0.24320,0.46993,1.55750
5.91300,-1.08429,-0.25660,0.48512,1.55877
5.92100,-1.05173,-0.24320,0.47182,1.55727
5.93100,-1.07459,-0.25520,0.48058,1.55900
5.94000,-1.03052,-0.23917,0.46211,1.55751
5.95000,-1.05568,-0.25076,0.47211,1.55902
5.96200,-1.03315,-0.24073,0.46308,1.55776
5.97400,-1.07426,-0.25183,0.48117,1.55815
5.98000,-1.05880,-0.24443,0.47508,1.55717
5.99000,-1.09234,-0.25751,0.48895,1.55852
6.00000,-1.05436,-0.24369,0.47303,1.55724
6.01000,-1.07343,-0.25553,0.47993,1.55916
6.02000,-1.02969,-0.23909,0.46172,1.55754
6.03100,-1.05510,-0.25208,0.47153,1.55940
6.04100,-1.02230,-0.23777,0.45831,1.55765
6.05200,-1.06209,-0.25126,0.47521,1.55875
6.06100,-1.03890,-0.24131,0.46583,1.55756
6.07100,-1.07541,-0.25537,0.48096,1.55900
6.08100,-1.04022,-0.24353,0.46599,1.55807
6.09100,-1.06390,-0.25348,0.47562,1.55922
6.10100,-1.01769,-0.23925,0.45568,1.55834
6.11100,-1.04367,-0.24879,0.46655,1.55925
6.12100,-1.01917,-0.23712,0.45689,1.55766
6.13100,-1.06324,-0.25076,0.47589,1.55855
6.14100,-1.04976,-0.24123,0.47127,1.55687
6.15100,-1.09012,-0.25635,0.48809,1.55836
6.16300,-1.05230,-0.23958,0.47291,1.55629
6.17200,-1.07097,-0.25422,0.47899,1.55897
6.18200,-1.04022,-0.24156,0.46643,1.55754
6.19200,-1.04770,-0.24419,0.46959,1.55778
6.20200,-1.04893,-0.24657,0.46967,1.55833
6.21200,-1.04959,-0.24600,0.47013,1.55814
6.22000,-1.06110,-0.24723,0.47561,1.55776
6.23000,-1.05362,-0.24468,0.47244,1.55755
6.24000,-1.06850,-0.25241,0.47816,1.55865
6.25000,-1.03907,-0.24188,0.46578,1.55770
6.26000,-1.06061,-0.25142,0.47443,1.55888
6.27100,-1.02682,-0.23818,0.46048,1.55747
6.28100,-1.05370,-0.24879,0.47156,1.55862
6.29100,-1.02969,-0.24024,0.46146,1.55785
6.30100,-1.05814,-0.24920,0.47369,1.55845
6.31100,-1.03430,-0.23991,0.46384,1.55747
6.32100,-1.05765,-0.25027,0.47321,1.55876
6.33300,-1.02024,-0.23366,0.45819,1.55666
6.34300,-1.03726,-0.24698,0.46374,1.55918
6.35100,-1.00782,-0.22980,0.45285,1.55638
6.36200,-1.04548,-0.24739,0.46776,1.55876
6.37100,-1.02246,-0.23539,0.45892,1.55699
6.38200,-1.06554,-0.25224,0.47672,1.55879
6.39100,-1.03035,-0.23662,0.46259,1.55683
6.40300,-1.06554,-0.25446,0.47622,1.55937
6.41200,-1.01851,-0.23161,0.45779,1.55621
6.42200,-1.05469,-0.25192,0.47136,1.55938
6.43200,-1.01152,-0.23317,0.45395,1.55707
6.44200,-1.05230,-0.24994,0.47061,1.55901
6.45200,-1.02303,-0.23481,0.45934,1.55680
6.46200,-1.06628,-0.25060,0.47745,1.55832
6.47200,-1.02821,-0.23449,0.46200,1.55639
6.48300,-1.05337,-0.24978,0.47118,1.55890
6.49600,-1.00437,-0.22815,0.45148,1.55615
6.50400,-1.03463,-0.24649,0.46254,1.55921
6.51300,-0.99557,-0.22741,0.44725,1.55650
6.52300,-1.04449,-0.24550,0.46769,1.55832
6.53200,-1.01292,-0.23416,0.45443,1.55725
6.54200,-1.06069,-0.24961,0.47488,1.55840
6.55200,-1.02427,-0.23555,0.45979,1.55692
6.56200,-1.06258,-0.25257,0.47516,1.55906
6.57300,-1.01539,-0.23407,0.45568,1.55708
6.58300,-1.05288,-0.24863,0.47119,1.55863
6.59100,-1.00462,-0.22939,0.45133,1.55647
6.60200,-1.04902,-0.24731,0.46955,1.55852
6.61200,-1.01292,-0.22758,0.45589,1.55547
6.62200,-1.06086,-0.24797,0.47532,1.55796
6.63200,-1.01736,-0.22857,0.45789,1.55546
6.64300,-1.04926,-0.24608,0.46995,1.55818
6.65100,-1.00338,-0.22906,0.45079,1.55646
6.66200,-1.03315,-0.24287,0.46260,1.55833
6.67200,-0.99187,-0.22692,0.44551,1.55659
6.68300,-1.03677,-0.24139,0.46474,1.55771
6.69300,-1.00799,-0.22939,0.45302,1.55626
6.70300,-1.05354,-0.24402,0.47254,1.55738
6.71400,-1.02608,-0.23646,0.46049,1.55705
6.72300,-1.05411,-0.25002,0.47150,1.55892
6.73300,-1.01572,-0.23383,0.45590,1.55699
6.74300,-1.03964,-0.24649,0.46505,1.55889
6.75300,-1.00141,-0.22741,0.45017,1.55613
6.76200,-1.04359,-0.24328,0.46773,1.55779
6.77200,-1.01761,-0.23177,0.45730,1.55631
6.78200,-1.05633,-0.24632,0.47343,1.55781
6.79200,-1.02542,-0.23884,0.45963,1.55774
6.80200,-1.04104,-0.24460,0.46617,1.55830
6.81300,-1.00503,-0.24188,0.44876,1.55989
6.82300,-1.01473,-0.23744,0.45460,1.55804
6.83300,-0.99039,-0.23605,0.44274,1.55924
6.84200,-1.01769,-0.23728,0.45612,1.55780
6.85200,-1.01194,-0.23498,0.45375,1.55754
6.86200,-1.04408,-0.24452,0.46770,1.55809
6.87200,-1.02739,-0.23901,0.46058,1.55766
6.88100,-1.04367,-0.24509,0.46737,1.55827
6.89200,-1.01506,-0.23917,0.45438,1.55849
6.90100,-1.02945,-0.24238,0.46086,1.55844
6.91200,-1.00700,-0.23564,0.45114,1.55804
6.92100,-1.02509,-0.24164,0.45885,1.55851
6.93100,-1.01786,-0.23662,0.45634,1.55761
6.94800,-1.03627,-0.24238,0.46427,1.55801
6.95500,-1.02098,-0.23843,0.45751,1.55791
6.96300,-1.05814,-0.25002,0.47351,1.55867
6.97200,-1.06620,-0.24723,0.47816,1.55745
6.98400,-1.07705,-0.25422,0.48203,1.55860
6.99200,-1.11874,-0.25438,0.50284,1.55621
7.01100,-1.12975,-0.26803,0.50531,1.55894
7.01900,-1.14143,-0.26219,0.51245,1.55685
7.02700,-1.13970,-0.27477,0.50879,1.56001
7.03900,-1.18903,-0.27148,0.53419,1.55647
7.04800,-1.16322,-0.27806,0.51982,1.55944
7.05500,-1.22003,-0.28234,0.54727,1.55732
7.06400,-1.21929,-0.28990,0.54522,1.55908
7.07100,-1.24642,-0.29122,0.55850,1.55794
7.08800,-1.24938,-0.29713,0.55866,1.55910
7.09500,-1.29230,-0.30355,0.57869,1.55828
7.10400,-1.29559,-0.30733,0.57950,1.55893
7.11200,-1.34130,-0.31654,0.60031,1.55859
7.12200,-1.34245,-0.32147,0.59979,1.55955
7.13200,-1.38085,-0.32608,0.61796,1.55863
7.14200,-1.38899,-0.33791,0.61940,1.56062
7.15200,-1.43667,-0.33561,0.64376,1.55793
7.16200,-1.45196,-0.34926,0.64837,1.55985
7.17200,-1.47367,-0.34647,0.65984,1.55834
7.19000,-1.46865,-0.35551,0.65533,1.56028
7.19800,-1.50393,-0.34934,0.67433,1.55756
7.20700,-1.49833,-0.36135,0.66887,1.56003
7.21500,-1.54397,-0.36636,0.69057,1.55895
7.22300,-1.53698,-0.37269,0.68567,1.56039
7.23200,-1.59732,-0.38001,0.71422,1.55912
7.24100,-1.58433,-0.38387,0.70686,1.56034
7.25300,-1.64419,-0.39711,0.73385,1.56013
7.26200,-1.64970,-0.39432,0.73722,1.55943
7.27100,-1.71786,-0.40805,0.76825,1.55902
7.28300,-1.71128,-0.41536,0.76334,1.56046
7.29400,-1.77935,-0.42104,0.79611,1.55876
7.30100,-1.75831,-0.41767,0.78634,1.55902
7.31200,-1.83469,-0.43937,0.81971,1.55956
7.32200,-1.79678,-0.42260,0.80448,1.55837
7.33300,-1.86502,-0.44250,0.83418,1.55894
7.34200,-1.83493,-0.42638,0.82272,1.55758
7.35200,-1.88311,-0.45343,0.84079,1.55992
7.36200,-1.87604,-0.44825,0.83841,1.55940
7.37200,-1.91468,-0.46149,0.85479,1.55999
7.38100,-1.91822,-0.46560,0.85564,1.56046
7.39200,-1.95440,-0.46387,0.87411,1.55896
7.40100,-1.96796,-0.48319,0.87660,1.56125
7.41400,-1.99723,-0.46922,0.89434,1.55829
7.42300,-1.97339,-0.48319,0.87932,1.56106
7.43400,-2.05413,-0.49528,0.91700,1.56001
7.44300,-2.03727,-0.50021,0.90748,1.56125
7.45300,-2.11883,-0.50235,0.94778,1.55889
7.46400,-2.09688,-0.51583,0.93381,1.56138
7.47300,-2.16759,-0.51534,0.96927,1.55908
7.48300,-2.14966,-0.51403,0.96060,1.55946
7.49400,-2.20573,-0.52981,0.98513,1.55976
7.50300,-2.19406,-0.53104,0.97902,1.56027
7.51200,-2.24323,-0.54362,1.00081,1.56035
7.52200,-2.23023,-0.54683,0.99360,1.56115
7.53300,-2.27513,-0.55012,1.01531,1.56020
7.54300,-2.25424,-0.54831,1.00527,1.56060
7.55300,-2.31607,-0.55809,1.03401,1.55997
7.56300,-2.29782,-0.55966,1.02454,1.56069
7.57300,-2.37025,-0.57750,1.05679,1.56072
7.58600,-2.35479,-0.56928,1.05089,1.56019
7.59500,-2.42205,-0.59657,1.07845,1.56146
7.60400,-2.39878,-0.57651,1.07128,1.55979
7.61300,-2.41029,-0.58810,1.07446,1.56082
7.62400,-2.40692,-0.60216,1.06965,1.56255
7.63300,-2.37502,-0.58613,1.05726,1.56160
7.64400,-2.38793,-0.58654,1.06362,1.56127
7.65300,-2.34550,-0.58572,1.04259,1.56242
7.66400,-2.36047,-0.58753,1.04967,1.56219
7.67300,-2.31993,-0.58736,1.02944,1.56340
7.68300,-2.33794,-0.58572,1.03881,1.56265
7.69400,-2.30670,-0.57659,1.02522,1.56249
7.70300,-2.31443,-0.57437,1.02957,1.56199
7.71300,-2.28861,-0.56796,1.01809,1.56199
7.72300,-2.28647,-0.56525,1.01763,1.56172
7.73300,-2.25827,-0.55407,1.00601,1.56120
7.74300,-2.25515,-0.56319,1.00242,1.56243
7.75300,-2.21872,-0.53992,0.98938,1.56064
7.76300,-2.21527,-0.55464,0.98438,1.56260
7.77300,-2.17153,-0.53696,0.96644,1.56173
7.78300,-2.15994,-0.53705,0.96063,1.56212
7.79300,-2.11069,-0.52751,0.93812,1.56248
7.80400,-2.10970,-0.52208,0.93883,1.56179
7.81200,-2.06103,-0.50802,0.91762,1.56151
7.82200,-2.06522,-0.51509,0.91815,1.56233
7.83200,-2.02370,-0.49339,0.90221,1.56076
7.84200,-2.02412,-0.50843,0.89907,1.56283
7.85200,-2.00052,-0.49388,0.89051,1.56162
7.86200,-1.99032,-0.49881,0.88431,1.56267
7.87200,-1.98654,-0.49405,0.88348,1.56213
7.88200,-1.95053,-0.48903,0.86659,1.56270
7.89100,-1.94856,-0.48755,0.86593,1.56256
7.90100,-1.91978,-0.47793,0.85368,1.56221
7.91200,-1.89076,-0.47736,0.83930,1.56319
7.92100,-1.87325,-0.46617,0.83303,1.56218
7.93200,-1.83460,-0.46009,0.81506,1.56272
7.94100,-1.83872,-0.45138,0.81905,1.56123
7.95100,-1.77796,-0.45031,0.78891,1.56342
7.96100,-1.81224,-0.44217,0.80786,1.56081
7.97100,-1.72871,-0.43723,0.76719,1.56332
7.98000,-1.76653,-0.42975,0.78776,1.56061
7.99000,-1.68522,-0.42819,0.74745,1.56365
8.00300,-1.71596,-0.42391,0.76378,1.56167
8.01000,-1.64912,-0.41643,0.73202,1.56321
8.02100,-1.70717,-0.41183,0.76207,1.56005
8.03500,-1.61015,-0.40566,0.71493,1.56305
8.04100,-1.67050,-0.39645,0.74715,1.55896
8.05100,-1.57102,-0.39777,0.69711,1.56340
8.06400,-1.64205,-0.40147,0.73181,1.56096
8.07300,-1.51889,-0.37902,0.67522,1.56237
8.08100,-1.61426,-0.38511,0.72155,1.55930
8.09000,-1.48502,-0.37130,0.66000,1.56251
8.10100,-1.56016,-0.38445,0.69465,1.56149
8.11000,-1.40551,-0.34178,0.62680,1.56059
8.12000,-1.53073,-0.36579,0.68408,1.55941
8.13000,-1.35413,-0.33627,0.60234,1.56203
8.14000,-1.46693,-0.35995,0.65348,1.56120
8.15600,-1.36136,-0.33701,0.60579,1.56181
8.16200,-1.37402,-0.33956,0.61155,1.56169
8.17000,-1.29624,-0.32246,0.57646,1.56215
8.18200,-1.37065,-0.34022,0.60972,1.56200
8.19200,-1.30923,-0.33019,0.58124,1.56312
8.20300,-1.26023,-0.30791,0.56169,1.56091
8.21300,-1.30414,-0.32443,0.57997,1.56215
8.22300,-1.26138,-0.30626,0.56263,1.56048
8.23300,-1.22965,-0.30865,0.54624,1.56278
8.24200,-1.23442,-0.30174,0.55016,1.56094
8.25200,-1.21386,-0.30347,0.53949,1.56250
8.26200,-1.21386,-0.28760,0.54302,1.55885
8.27200,-1.17999,-0.29368,0.52473,1.56219
8.28200,-1.17325,-0.28250,0.52385,1.55992
8.29200,-1.15878,-0.28710,0.51559,1.56187
8.30200,-1.17423,-0.28110,0.52465,1.55953
8.31200,-1.19216,-0.29418,0.53071,1.56159
8.32200,-1.19750,-0.28768,0.53482,1.55977
8.33200,-1.20186,-0.29829,0.53464,1.56199
8.34200,-1.17333,-0.28258,0.52387,1.55993
8.35200,-1.16297,-0.28990,0.51706,1.56230
8.36200,-1.13164,-0.27165,0.50546,1.55971
8.37200,-1.13066,-0.28102,0.50288,1.56209
8.38300,-1.12885,-0.26836,0.50479,1.55907
8.39300,-1.15483,-0.28447,0.51420,1.56147
8.40300,-1.15450,-0.27921,0.51520,1.56022
8.41300,-1.16379,-0.28760,0.51799,1.56169
8.42300,-1.14118,-0.27633,0.50918,1.56030
8.43300,-1.13419,-0.28094,0.50467,1.56185
8.44300,-1.12161,-0.27954,0.49869,1.56228
8.45300,-1.13946,-0.27970,0.50757,1.56123
8.46300,-1.14135,-0.27987,0.50848,1.56116
8.47300,-1.16157,-0.28464,0.51753,1.56111
8.48300,-1.14809,-0.27822,0.51222,1.56035
8.49300,-1.15483,-0.28250,0.51464,1.56099
8.50300,-1.11125,-0.27633,0.49422,1.56213
8.51300,-1.12671,-0.27658,0.50189,1.56123
8.52300,-1.10320,-0.27379,0.49076,1.56199
8.53300,-1.12959,-0.27477,0.50373,1.56061
