1.85800,-0.93958,-0.20752,0.42368,1.55442
8.54300,-1.11520,-0.27494,0.49650,1.56153
8.55400,-1.13460,-0.27773,0.50558,1.56104
8.56200,-1.12424,-0.28143,0.49958,1.56259
8.57200,-1.13099,-0.27559,0.50425,1.56073
8.58200,-1.10336,-0.27592,0.49036,1.56252
8.59300,-1.10410,-0.26918,0.49223,1.56076
8.60300,-1.09317,-0.27189,0.48616,1.56214
8.61300,-1.11586,-0.27148,0.49760,1.56062
8.62300,-1.11907,-0.27436,0.49856,1.56114
8.63300,-1.13756,-0.28036,0.50648,1.56151
8.64300,-1.13296,-0.27716,0.50489,1.56099
8.65300,-1.13641,-0.28234,0.50547,1.56206
8.66300,-1.10270,-0.27411,0.49044,1.56210
8.67300,-1.10238,-0.27247,0.49064,1.56170
8.68300,-1.08289,-0.26704,0.48210,1.56155
8.69300,-1.09785,-0.27050,0.48882,1.56149
8.70300,-1.09333,-0.27041,0.48657,1.56175
8.71300,-1.11676,-0.27527,0.49721,1.56151
8.72300,-1.11010,-0.27658,0.49359,1.56226
8.73400,-1.11553,-0.27453,0.49676,1.56140
8.74200,-1.09284,-0.27066,0.48627,1.56184
8.75300,-1.08889,-0.26844,0.48479,1.56152
8.76400,-1.08231,-0.26688,0.48185,1.56154
8.77200,-1.10016,-0.27083,0.48989,1.56142
8.78300,-1.10698,-0.26984,0.49353,1.56075
8.79300,-1.12540,-0.27642,0.50127,1.56127
8.80300,-1.11767,-0.27403,0.49794,1.56115
8.81300,-1.11578,-0.27551,0.49666,1.56164
8.82500,-1.08725,-0.26696,0.48430,1.56125
8.83300,-1.08947,-0.26869,0.48503,1.56155
8.84400,-1.07459,-0.26310,0.47883,1.56105
8.85200,-1.08930,-0.26967,0.48472,1.56182
8.86200,-1.08790,-0.26441,0.48519,1.56055
8.87200,-1.10287,-0.27189,0.49101,1.56153
8.88200,-1.09777,-0.26811,0.48930,1.56088
8.89200,-1.09695,-0.26869,0.48877,1.56108
8.90200,-1.07837,-0.26507,0.48028,1.56132
8.91200,-1.07146,-0.26474,0.47690,1.56168
8.92300,-1.06760,-0.26005,0.47601,1.56070
8.93300,-1.08051,-0.26803,0.48069,1.56195
8.94300,-1.09909,-0.26532,0.49058,1.56009
8.95300,-1.11520,-0.27576,0.49632,1.56173
8.96300,-1.11545,-0.26984,0.49776,1.56023
8.97300,-1.10945,-0.27666,0.49324,1.56232
8.98300,-1.09021,-0.26606,0.48598,1.56083
8.99300,-1.11405,-0.27198,0.49659,1.56085
9.00400,-1.10501,-0.26589,0.49342,1.55988
9.01200,-1.10945,-0.27066,0.49458,1.56081
9.02300,-1.07294,-0.26112,0.47844,1.56064
9.03300,-1.06012,-0.26079,0.47210,1.56138
9.04400,-1.05436,-0.25866,0.46970,1.56119
9.05400,-1.07163,-0.26137,0.47773,1.56079
9.06200,-1.08988,-0.26671,0.48567,1.56102
9.07200,-1.11389,-0.27017,0.49691,1.56041
9.08200,-1.10961,-0.27280,0.49418,1.56134
9.09300,-1.09761,-0.26770,0.48931,1.56079
9.10300,-1.07639,-0.26375,0.47958,1.56111
9.11300,-1.06587,-0.25931,0.47531,1.56062
9.12200,-1.06686,-0.25989,0.47568,1.56071
9.13400,-1.07771,-0.26063,0.48094,1.56021
9.14300,-1.09021,-0.26532,0.48614,1.56064
9.15300,-1.10032,-0.26408,0.49147,1.55970
9.16500,-1.09646,-0.26655,0.48899,1.56057
9.17300,-1.08445,-0.26408,0.48354,1.56068
9.18300,-1.07508,-0.26211,0.47929,1.56076
9.19200,-1.07031,-0.26186,0.47696,1.56100
9.20300,-1.07327,-0.26178,0.47846,1.56079
9.21400,-1.08215,-0.26704,0.48173,1.56159
9.22300,-1.09021,-0.26441,0.48635,1.56041
9.23400,-1.09103,-0.26713,0.48615,1.56105
9.24400,-1.08659,-0.26375,0.48468,1.56046
9.25300,-1.07738,-0.26178,0.48052,1.56053
9.26400,-1.07253,-0.26145,0.47816,1.56075
9.27200,-1.07113,-0.26162,0.47743,1.56089
9.28300,-1.07631,-0.26096,0.48017,1.56039
9.29300,-1.08264,-0.26227,0.48304,1.56033
9.30300,-1.08790,-0.26145,0.48585,1.55979
9.31300,-1.08593,-0.26203,0.48474,1.56006
9.32300,-1.08149,-0.26071,0.48281,1.56000
9.33300,-1.07450,-0.26112,0.47922,1.56054
9.34300,-1.07113,-0.26195,0.47736,1.56097
9.35300,-1.07163,-0.26121,0.47777,1.56075
9.36300,-1.07508,-0.25915,0.47995,1.55999
9.37300,-1.08034,-0.25882,0.48265,1.55958
9.38200,-1.08379,-0.26170,0.48374,1.56011
9.39200,-1.08289,-0.26375,0.48283,1.56070
9.40300,-1.07903,-0.26244,0.48119,1.56060
9.41300,-1.07426,-0.26326,0.47863,1.56112
9.42300,-1.07130,-0.26071,0.47771,1.56064
9.44000,-1.07195,-0.26063,0.47806,1.56058
9.45600,-1.07426,-0.25931,0.47950,1.56009
9.47100,-1.07672,-0.25882,0.48085,1.55981
9.48500,-1.07804,-0.25956,0.48134,1.55992
9.50000,-1.07787,-0.25899,0.48138,1.55978
9.51400,-1.07467,-0.26063,0.47942,1.56040
9.52900,-1.07343,-0.26014,0.47891,1.56035
9.54500,-1.07269,-0.26129,0.47828,1.56070
9.55900,-1.07360,-0.26211,0.47855,1.56086
9.57400,-1.07475,-0.26195,0.47916,1.56074
9.58800,-1.07590,-0.26129,0.47989,1.56050
9.60300,-1.07557,-0.26088,0.47981,1.56041
9.61700,-1.07442,-0.25899,0.47966,1.55999
9.63000,-1.07212,-0.26211,0.47781,1.56095
9.64400,-1.07047,-0.26022,0.47741,1.56056
9.65800,-1.07113,-0.26145,0.47747,1.56084
9.67200,-1.07294,-0.26063,0.47855,1.56051
9.68600,-1.07459,-0.25981,0.47956,1.56020
9.70000,-1.07442,-0.26005,0.47942,1.56027
9.71400,-1.07343,-0.25734,0.47953,1.55963
9.72700,-1.07212,-0.25882,0.47854,1.56009
9.74100,-1.06998,-0.25792,0.47768,1.55999
9.75500,-1.07031,-0.25997,0.47738,1.56051
9.75900,-1.07031,-0.25882,0.47764,1.56021
9.76400,-1.07195,-0.26063,0.47806,1.56058
9.77000,-1.07278,-0.26096,0.47840,1.56061
9.77400,-1.07343,-0.26112,0.47869,1.56061
9.77800,-1.07245,-0.25981,0.47849,1.56033
9.78300,-1.07097,-0.26079,0.47753,1.56068
9.78800,-1.06899,-0.25882,0.47698,1.56029
9.79200,-1.06899,-0.26063,0.47658,1.56076
9.79700,-1.06965,-0.25899,0.47727,1.56029
9.80200,-1.07031,-0.26112,0.47713,1.56081
9.80900,-1.07113,-0.26129,0.47750,1.56080
9.81300,-1.07097,-0.25816,0.47811,1.56000
9.81800,-1.07130,-0.25948,0.47799,1.56032
9.82300,-1.06982,-0.25759,0.47767,1.55992
9.82700,-1.06883,-0.25800,0.47708,1.56009
9.83300,-1.06916,-0.25660,0.47756,1.55970
9.83800,-1.06850,-0.25857,0.47679,1.56026
9.84200,-1.06908,-0.25907,0.47697,1.56035
9.84900,-1.06883,-0.26079,0.47646,1.56082
9.85600,-1.06867,-0.26047,0.47645,1.56074
9.86300,-1.06834,-0.25981,0.47643,1.56059
9.87100,-1.06932,-0.25931,0.47704,1.56040
9.88200,-1.06817,-0.26038,0.47622,1.56075
9.89100,-1.06883,-0.25882,0.47690,1.56030
9.90200,-1.06858,-0.26022,0.47647,1.56068
9.91100,-1.06916,-0.25907,0.47701,1.56035
9.92100,-1.06834,-0.26047,0.47629,1.56076
9.93200,-1.06817,-0.25931,0.47646,1.56047
9.94100,-1.06702,-0.25849,0.47607,1.56033
9.95100,-1.06735,-0.25808,0.47632,1.56020
9.96200,-1.06710,-0.25677,0.47649,1.55987
9.97100,-1.06719,-0.25816,0.47622,1.56023
9.98200,-1.06760,-0.25635,0.47683,1.55974
9.99100,-1.06842,-0.25956,0.47653,1.56052
10.00100,-1.06768,-0.25948,0.47618,1.56055
10.01200,-1.06751,-0.26005,0.47597,1.56071
10.02000,-1.06669,-0.25660,0.47632,1.55986
10.03400,-1.06653,-0.26047,0.47538,1.56088
10.04100,-1.06636,-0.25751,0.47596,1.56011
10.05100,-1.06636,-0.26014,0.47537,1.56080
10.06100,-1.06669,-0.25899,0.47579,1.56048
10.07200,-1.06719,-0.26030,0.47575,1.56079
10.08100,-1.06735,-0.25948,0.47601,1.56057
10.09200,-1.06669,-0.25783,0.47605,1.56018
10.10100,-1.06636,-0.25775,0.47590,1.56018
10.11100,-1.06505,-0.25529,0.47579,1.55962
10.12200,-1.06505,-0.25619,0.47559,1.55985
10.13100,-1.06521,-0.25742,0.47540,1.56017
10.14100,-1.06562,-0.25742,0.47561,1.56014
10.15100,-1.06562,-0.25849,0.47537,1.56042
10.16100,-1.06538,-0.25767,0.47543,1.56022
10.17200,-1.06538,-0.25857,0.47523,1.56046
10.18100,-1.06587,-0.25989,0.47518,1.56077
10.19100,-1.06488,-0.25956,0.47476,1.56075
10.20100,-1.06505,-0.26195,0.47431,1.56136
10.21000,-1.06455,-0.25981,0.47454,1.56083
10.22200,-1.06423,-0.25981,0.47438,1.56085
10.23100,-1.06423,-0.25751,0.47489,1.56025
10.24000,-1.06307,-0.25792,0.47422,1.56043
10.25100,-1.06373,-0.25783,0.47457,1.56037
10.26100,-1.06406,-0.25816,0.47466,1.56043
10.27200,-1.06423,-0.25611,0.47520,1.55988
10.28100,-1.06423,-0.25734,0.47493,1.56021
10.29200,-1.06357,-0.25668,0.47474,1.56008
10.30100,-1.06423,-0.25857,0.47465,1.56053
10.31100,-1.06291,-0.25816,0.47409,1.56051
10.32100,-1.06373,-0.25899,0.47431,1.56067
10.33100,-1.06291,-0.26079,0.47350,1.56120
10.34400,-1.06390,-0.25866,0.47447,1.56057
10.35300,-1.06373,-0.26088,0.47389,1.56117
10.36300,-1.06390,-0.25857,0.47449,1.56055
10.37300,-1.06324,-0.25964,0.47392,1.56087
10.38300,-1.06340,-0.25783,0.47441,1.56039
10.39300,-1.06340,-0.25759,0.47446,1.56032
10.40300,-1.06275,-0.25685,0.47430,1.56017
10.41300,-1.06242,-0.25751,0.47399,1.56036
10.42300,-1.06275,-0.25570,0.47455,1.55987
10.43300,-1.06225,-0.25816,0.47376,1.56055
10.44300,-1.06225,-0.25767,0.47387,1.56042
10.45300,-1.06275,-0.25734,0.47419,1.56030
10.46300,-1.06275,-0.25857,0.47391,1.56062
10.47300,-1.06275,-0.25833,0.47397,1.56056
10.48300,-1.06291,-0.26186,0.47326,1.56148
10.49300,-1.06275,-0.25767,0.47411,1.56039
10.50500,-1.06143,-0.26096,0.47272,1.56134
10.51500,-1.06127,-0.25816,0.47326,1.56061
10.52500,-1.06127,-0.25751,0.47341,1.56044
10.53500,-1.06168,-0.25800,0.47351,1.56054
10.55500,-1.06127,-0.25833,0.47323,1.56065
10.56300,-1.06110,-0.25520,0.47384,1.55984
10.57000,-1.06143,-0.25816,0.47335,1.56060
10.57800,-1.06143,-0.25586,0.47386,1.56000
10.58700,-1.06160,-0.25718,0.47365,1.56033
10.59600,-1.06168,-0.25734,0.47365,1.56037
10.60500,-1.06127,-0.25800,0.47330,1.56057
10.61400,-1.06160,-0.26014,0.47299,1.56111
10.62300,-1.06127,-0.25808,0.47328,1.56059
10.63400,-1.06127,-0.26096,0.47264,1.56135
10.64400,-1.06061,-0.25619,0.47337,1.56013
10.65300,-1.05995,-0.26112,0.47195,1.56148
10.66400,-1.06127,-0.25783,0.47334,1.56052
10.67200,-1.06110,-0.25940,0.47291,1.56095
10.68200,-1.06061,-0.25833,0.47290,1.56070
10.69200,-1.06061,-0.25816,0.47293,1.56065
10.70200,-1.05962,-0.25594,0.47293,1.56013
10.71300,-1.06061,-0.25726,0.47314,1.56041
10.72300,-1.06044,-0.25537,0.47347,1.55993
10.73300,-1.06110,-0.25751,0.47333,1.56045
10.74300,-1.06012,-0.25619,0.47313,1.56016
10.75300,-1.06028,-0.25668,0.47310,1.56028
10.76400,-1.06044,-0.25734,0.47303,1.56045
10.77200,-1.06044,-0.25825,0.47283,1.56069
10.78400,-1.06012,-0.25931,0.47243,1.56099
10.79300,-1.05979,-0.25701,0.47278,1.56040
10.80400,-1.06012,-0.25997,0.47229,1.56116
10.81200,-1.05979,-0.25800,0.47256,1.56066
10.82200,-1.05946,-0.25931,0.47210,1.56103
10.83200,-1.05962,-0.25718,0.47266,1.56046
10.84000,-1.05979,-0.25808,0.47254,1.56068
10.85000,-1.05995,-0.25718,0.47282,1.56044
10.86000,-1.05995,-0.25767,0.47272,1.56057
10.87100,-1.06012,-0.25685,0.47298,1.56034
10.88100,-1.05995,-0.25594,0.47310,1.56011
10.89100,-1.05929,-0.25520,0.47293,1.55996
10.90100,-1.05929,-0.25635,0.47268,1.56026
10.91100,-1.05929,-0.25455,0.47308,1.55978
10.92100,-1.05913,-0.25668,0.47252,1.56036
10.93100,-1.05864,-0.25668,0.47228,1.56039
10.94100,-1.05847,-0.25734,0.47205,1.56057
10.95000,-1.05880,-0.25948,0.47174,1.56112
10.96000,-1.05831,-0.25701,0.47204,1.56050
10.97000,-1.05929,-0.26129,0.47158,1.56156
10.98000,-1.05913,-0.25759,0.47232,1.56060
10.99000,-1.05896,-0.25685,0.47240,1.56041
11.00000,-1.05905,-0.25734,0.47234,1.56054
11.01000,-1.05864,-0.25619,0.47239,1.56026
11.02000,-1.05806,-0.25808,0.47168,1.56080
11.03000,-1.05929,-0.25759,0.47240,1.56059
11.04200,-1.05872,-0.25644,0.47237,1.56032
11.05100,-1.05831,-0.25767,0.47189,1.56067
11.06200,-1.05814,-0.25430,0.47256,1.55979
11.07200,-1.05831,-0.25504,0.47248,1.55998
11.08200,-1.05781,-0.25479,0.47229,1.55994
11.09200,-1.05798,-0.25586,0.47213,1.56021
11.10200,-1.05748,-0.25726,0.47157,1.56061
11.11300,-1.05798,-0.25742,0.47178,1.56063
11.12300,-1.05798,-0.25783,0.47169,1.56074
11.13300,-1.05847,-0.25849,0.47179,1.56088
11.14300,-1.05896,-0.25701,0.47237,1.56045
11.15400,-1.05864,-0.25734,0.47213,1.56056
11.16200,-1.05798,-0.25619,0.47206,1.56030
11.17300,-1.05757,-0.25841,0.47136,1.56091
11.18300,-1.05765,-0.25685,0.47175,1.56050
11.19300,-1.05707,-0.25767,0.47128,1.56075
11.20300,-1.05716,-0.25693,0.47148,1.56055
11.21300,-1.05699,-0.25619,0.47156,1.56036
11.22300,-1.05666,-0.25488,0.47169,1.56004
11.23300,-1.05724,-0.25372,0.47224,1.55970
11.24300,-1.05831,-0.25644,0.47217,1.56035
11.25300,-1.05765,-0.25570,0.47200,1.56019
11.26300,-1.05781,-0.25718,0.47176,1.56057
11.27300,-1.05765,-0.25734,0.47164,1.56063
11.28100,-1.05748,-0.25742,0.47154,1.56066
11.29300,-1.05699,-0.25660,0.47147,1.56047
11.30400,-1.05716,-0.25685,0.47150,1.56053
11.31000,-1.05699,-0.25537,0.47175,1.56015
11.32000,-1.05748,-0.25767,0.47148,1.56072
11.33200,-1.05699,-0.25718,0.47134,1.56062
11.34000,-1.05716,-0.25718,0.47143,1.56061
11.35900,-1.05781,-0.25726,0.47174,1.56059
11.36700,-1.05732,-0.25438,0.47213,1.55987
11.37500,-1.05683,-0.25512,0.47172,1.56009
11.38300,-1.05600,-0.25364,0.47164,1.55975
11.39300,-1.05666,-0.25652,0.47133,1.56047
11.40300,-1.05699,-0.25619,0.47156,1.56036
11.41300,-1.05666,-0.25751,0.47111,1.56073
11.42300,-1.05683,-0.25800,0.47108,1.56085
11.43300,-1.05683,-0.25825,0.47103,1.56092
11.44300,-1.05716,-0.25619,0.47165,1.56035
11.45300,-1.05617,-0.25767,0.47082,1.56081
11.46300,-1.05617,-0.25570,0.47126,1.56029
11.47300,-1.05600,-0.25866,0.47052,1.56108
11.48300,-1.05403,-0.25644,0.47003,1.56062
11.49300,-1.05469,-0.25668,0.47030,1.56064
11.50200,-1.05551,-0.25652,0.47075,1.56055
11.51200,-1.05551,-0.25520,0.47104,1.56020
11.52200,-1.05568,-0.25422,0.47134,1.55993
11.53300,-1.05617,-0.25430,0.47157,1.55992
11.54300,-1.05633,-0.25611,0.47125,1.56038
11.55200,-1.05617,-0.25578,0.47124,1.56031
11.56500,-1.05584,-0.25734,0.47073,1.56074
11.57300,-1.05535,-0.25800,0.47034,1.56095
11.58300,-1.05502,-0.25718,0.47036,1.56075
11.59300,-1.05502,-0.25652,0.47050,1.56058
11.60300,-1.05551,-0.25685,0.47068,1.56063
11.61300,-1.05568,-0.25594,0.47096,1.56038
11.62300,-1.05502,-0.25734,0.47032,1.56080
11.63300,-1.05551,-0.25668,0.47071,1.56059
11.64300,-1.05502,-0.25734,0.47032,1.56080
11.65300,-1.05526,-0.25635,0.47066,1.56052
11.66300,-1.05485,-0.25471,0.47082,1.56011
11.67300,-1.05485,-0.25496,0.47077,1.56018
11.68300,-1.05494,-0.25266,0.47132,1.55956
11.69200,-1.05436,-0.25545,0.47041,1.56034
11.70200,-1.05469,-0.25603,0.47045,1.56047
11.71200,-1.05568,-0.25693,0.47074,1.56064
11.72200,-1.05518,-0.25775,0.47031,1.56089
11.73200,-1.05485,-0.25685,0.47035,1.56068
11.74200,-1.05518,-0.25496,0.47093,1.56015
11.75200,-1.05420,-0.25783,0.46980,1.56098
11.76200,-1.05502,-0.25488,0.47087,1.56014
11.77300,-1.05387,-0.25668,0.46989,1.56070
11.78300,-1.05420,-0.25619,0.47017,1.56054
11.79200,-1.05452,-0.25709,0.47013,1.56076
11.80200,-1.05420,-0.25537,0.47035,1.56033
11.81400,-1.05469,-0.25422,0.47085,1.55999
11.82300,-1.05387,-0.25422,0.47044,1.56004
11.83300,-1.05403,-0.25282,0.47083,1.55966
