22.30400,-0.03955,-0.01406,0.01665,1.59383
22.30600,-0.02105,-0.00576,0.00924,1.56917
22.31000,0.00247,0.00756,0.00045,-0.37755
22.31300,0.02582,0.00970,-0.01075,1.60026
22.31500,0.05097,0.03297,-0.01816,1.70171
22.31800,0.06939,0.04070,-0.02565,1.67628
22.32000,0.07926,0.04555,-0.02951,1.67152
22.32400,0.08337,0.04637,-0.03138,1.66419
22.32700,0.08205,0.04275,-0.03153,1.65068
22.33100,0.07548,0.03848,-0.02919,1.64648
22.33500,0.07268,0.03116,-0.02942,1.61770
22.33700,0.06018,0.02795,-0.02388,1.63007
22.34000,0.04851,0.01858,-0.02013,1.60259
22.34400,0.03387,0.01340,-0.01396,1.60668
22.34700,0.01875,0.00419,-0.00844,1.55519
22.35000,-0.00280,-0.00444,0.00041,2.70000
22.35200,-0.02664,-0.01891,0.00912,1.73046
22.35600,-0.05204,-0.03067,0.01921,1.67741
22.35900,-0.07161,-0.04218,0.02643,1.67729
22.36200,-0.08715,-0.04637,0.03327,1.65486
22.36500,-0.09282,-0.04867,0.03560,1.65193
22.37000,-0.09069,-0.04555,0.03522,1.64369
22.37300,-0.08255,-0.04045,0.03228,1.63922
22.37600,-0.07054,-0.03322,0.02789,1.63233
22.37900,-0.05361,-0.02573,0.02108,1.63562
22.38200,-0.03519,-0.01776,0.01365,1.64458
22.38500,-0.01447,-0.01003,0.00501,1.72263
22.38800,-0.00271,0.00115,0.00161,1.42068
22.39100,0.03256,0.01431,-0.01310,1.62134
22.39500,0.05476,0.02779,-0.02120,1.64563
22.39800,0.07202,0.03774,-0.02763,1.65179
22.40100,0.07301,0.04538,-0.02642,1.69087
22.40400,0.08337,0.04538,-0.03160,1.65958
22.40700,0.08255,0.04284,-0.03175,1.64989
22.41000,0.07745,0.03848,-0.03017,1.64169
22.41300,0.07046,0.03239,-0.02803,1.62840
22.41600,0.05854,0.02582,-0.02353,1.62189
22.41900,0.04530,0.02039,-0.01812,1.62503
22.42200,0.03157,0.01200,-0.01312,1.60167
22.42600,0.01406,0.00214,-0.00655,1.53624
22.42900,-0.00822,-0.00839,0.00225,1.91463
22.43200,-0.03239,-0.02203,0.01130,1.71665
22.43500,-0.05739,-0.03428,0.02108,1.68075
22.43800,-0.07778,-0.04374,0.02917,1.66661
22.44100,-0.08838,-0.04843,0.03343,1.66095
22.44500,-0.09266,-0.04884,0.03548,1.65296
22.44800,-0.08896,-0.04440,0.03461,1.64252
22.45200,-0.08107,-0.03914,0.03184,1.63659
22.45500,-0.07959,-0.03182,0.03272,1.60804
22.45900,-0.05081,-0.02434,0.02000,1.63522
22.46200,-0.03231,-0.01661,0.01247,1.64804
22.46600,-0.02697,-0.00740,0.01184,1.56944
22.46900,-0.00756,0.00452,0.00479,1.39504
22.47200,0.01727,0.01776,-0.00469,1.92105
22.47600,0.04078,0.02985,-0.01376,1.74104
22.47900,0.06142,0.04045,-0.02172,1.70694
22.48200,0.07597,0.04366,-0.02828,1.67151
22.48500,0.08238,0.04555,-0.03107,1.66289
22.48800,0.08205,0.04234,-0.03162,1.64880
22.49200,0.07728,0.03716,-0.03038,1.63590
22.49500,0.06931,0.03083,-0.02780,1.62321
22.49800,0.05648,0.02508,-0.02267,1.62291
22.50100,0.04226,0.01809,-0.01711,1.61746
22.50500,0.02705,0.00995,-0.01131,1.59770
22.50900,0.00822,0.00181,-0.00371,1.55419
22.51200,-0.01357,-0.01184,0.00415,1.81683
22.51600,-0.03815,-0.02467,0.01359,1.70161
22.51900,-0.06281,-0.03716,0.02315,1.67837
22.52300,-0.08016,-0.03946,0.03131,1.64004
22.52600,-0.08238,-0.04859,0.03039,1.67764
22.52900,-0.09093,-0.04810,0.03478,1.65366
22.53200,-0.08954,-0.04325,0.03516,1.63668
22.53600,-0.08592,-0.04160,0.03371,1.63711
22.53900,-0.07564,-0.03034,0.03108,1.60847
22.54300,-0.06166,-0.02376,0.02555,1.60333
22.54600,-0.04407,-0.01644,0.01838,1.59940
22.54900,-0.02483,-0.01167,0.00982,1.63209
22.55200,-0.00263,0.00049,0.00143,1.46154
22.55500,0.02220,0.01315,-0.00818,1.67877
22.55900,0.04563,0.02779,-0.01664,1.68556
22.56200,0.06693,0.03519,-0.02564,1.65248
22.56500,0.07876,0.04522,-0.02933,1.67129
22.56800,0.08238,0.04637,-0.03089,1.66681
22.57200,0.08255,0.04440,-0.03141,1.65707
22.57600,0.07515,0.04160,-0.02833,1.66317
22.57900,0.06619,0.03289,-0.02578,1.64172
22.58200,0.05525,0.02631,-0.02178,1.63423
22.58600,0.03905,0.01949,-0.01520,1.64247
22.58900,0.02310,0.01365,-0.00852,1.67802
22.59500,0.00469,0.00444,-0.00136,1.86364
22.59900,0.00206,-0.00691,-0.00256,1.20053
22.60300,-0.02269,-0.01916,0.00709,1.80026
22.60700,-0.04563,-0.03174,0.01576,1.72370
22.61100,-0.06824,-0.04234,0.02471,1.69039
22.61600,-0.08559,-0.04736,0.03227,1.66306
22.62000,-0.09143,-0.04834,0.03497,1.65361
22.62500,-0.09126,-0.04390,0.03587,1.63598
22.62900,-0.08452,-0.03971,0.03344,1.63197
22.63400,-0.07293,-0.03190,0.02937,1.62067
22.63800,-0.05788,-0.02524,0.02333,1.62020
22.64300,-0.03815,-0.01620,0.01548,1.61629
22.64700,-0.01899,-0.00806,0.00771,1.61618
22.65100,0.00362,0.00214,-0.00133,1.67808
22.65600,0.02664,0.01570,-0.00983,1.67751
22.66100,0.05097,0.02713,-0.01946,1.65493
22.66500,0.06972,0.03840,-0.02633,1.66204
22.67100,0.08033,0.04571,-0.03000,1.66928
22.67600,0.07918,0.04637,-0.02928,1.67595
22.68100,0.08123,0.04390,-0.03086,1.65808
22.68600,0.07548,0.03782,-0.02933,1.64326
22.69000,0.07071,0.03124,-0.02841,1.62219
22.69400,0.06281,0.02499,-0.02585,1.60742
22.69900,0.04777,0.01833,-0.01981,1.60284
22.70300,0.03280,0.01192,-0.01375,1.59631
22.70700,0.01718,0.00247,-0.00804,1.53407
22.71200,-0.00033,-0.01011,-0.00208,0.96053
22.71700,-0.02615,-0.02351,0.00785,1.83295
22.72100,-0.05163,-0.03445,0.01816,1.71076
22.72700,-0.07268,-0.04489,0.02636,1.68919
22.73100,-0.08649,-0.04785,0.03261,1.66303
22.73600,-0.09299,-0.04769,0.03590,1.64760
22.74100,-0.09060,-0.04497,0.03531,1.64153
22.74700,-0.08255,-0.03716,0.03301,1.62507
22.75100,-0.06956,-0.03083,0.02793,1.62267
22.75700,-0.05500,-0.02302,0.02239,1.61426
22.76300,-0.03519,-0.01883,0.01341,1.65599
22.76900,-0.01521,-0.00559,0.00636,1.59763
22.77400,0.00732,0.00534,-0.00247,1.74030
22.77800,0.00987,0.01858,-0.00080,4.06820
22.78400,0.05525,0.02055,-0.02306,1.59905
22.79000,0.06084,0.04053,-0.02141,1.71032
22.79600,0.07589,0.04530,-0.02788,1.68057
22.80100,0.08222,0.04621,-0.03084,1.66647
22.80800,0.08238,0.04522,-0.03114,1.66134
22.81400,0.07778,0.03650,-0.03078,1.63179
22.81900,0.06989,0.03017,-0.02824,1.61873
22.82200,0.05837,0.02417,-0.02382,1.61277
22.82700,0.04514,0.02228,-0.01762,1.64052
22.83000,0.03042,0.01250,-0.01243,1.61168
22.83400,0.01225,0.00296,-0.00547,1.56015
22.83700,-0.00756,-0.00872,0.00185,2.02475
22.84000,-0.03354,-0.01480,0.01348,1.62195
22.84400,-0.05714,-0.03067,0.02176,1.65662
22.84700,-0.07745,-0.04201,0.02939,1.65884
22.85000,-0.08896,-0.04900,0.03359,1.66209
22.85300,-0.09118,-0.05048,0.03437,1.66319
22.85700,-0.08945,-0.04489,0.03475,1.64353
22.86100,-0.08074,-0.03988,0.03151,1.64062
22.86500,-0.06783,-0.03239,0.02672,1.63472
22.86900,-0.06808,-0.02763,0.02790,1.61002
22.87200,-0.04489,-0.01751,0.01855,1.60487
22.87700,-0.02779,-0.01102,0.01145,1.60694
22.88100,-0.00691,0.00066,0.00360,1.47970
22.88500,0.01546,0.01315,-0.00481,1.80418
22.88800,0.04062,0.02590,-0.01455,1.69774
22.89100,0.06240,0.03749,-0.02287,1.68215
22.89600,0.07720,0.04588,-0.02841,1.67945
22.89900,0.08320,0.04571,-0.03144,1.66153
22.90200,0.08222,0.04390,-0.03135,1.65559
22.90600,0.07646,0.03881,-0.02961,1.64563
22.91000,0.06808,0.03305,-0.02669,1.63758
22.91300,0.05607,0.02763,-0.02190,1.64018
22.91600,0.04267,0.01981,-0.01693,1.63002
22.91900,0.02639,0.01299,-0.01031,1.64001
22.92300,0.00839,0.00485,-0.00312,1.67302
22.92700,-0.01365,-0.00740,0.00518,1.65873
22.93000,-0.01505,-0.01949,0.00319,2.17811
22.93300,-0.06043,-0.03190,0.02313,1.65327
22.93700,-0.07959,-0.04267,0.03031,1.65642
22.94000,-0.08403,-0.04950,0.03101,1.67732
22.94400,-0.08912,-0.04876,0.03373,1.66062
22.94800,-0.09052,-0.04563,0.03512,1.64436
22.95100,-0.08436,-0.03807,0.03372,1.62544
22.95400,-0.07465,-0.03206,0.03020,1.61797
22.95700,-0.06216,-0.02499,0.02552,1.60880
22.96100,-0.04399,-0.01710,0.01819,1.60444
22.96400,-0.02483,-0.00847,0.01053,1.58933
22.96800,-0.00164,0.00362,0.00163,1.25281
22.97100,0.02121,0.01570,-0.00712,1.74519
22.97400,0.04670,0.02927,-0.01685,1.69306
22.97900,0.06709,0.04004,-0.02465,1.68050
22.98300,0.07942,0.04473,-0.02977,1.66692
22.98600,0.08304,0.04489,-0.03154,1.65812
22.98900,0.08214,0.04333,-0.03144,1.65313
22.99400,0.07548,0.03766,-0.02937,1.64246
22.99700,0.06503,0.03182,-0.02545,1.63893
23.00000,0.05377,0.02565,-0.02118,1.63454
23.00300,0.05097,0.01899,-0.02127,1.59923
23.00700,0.02376,0.01135,-0.00936,1.63470
23.01000,0.01940,0.00280,-0.00908,1.53421
23.01400,0.00074,-0.00896,-0.00236,1.07834
23.01700,-0.02072,-0.02376,0.00508,2.01979
23.02000,-0.04645,-0.03650,0.01511,1.76836
23.02300,-0.06890,-0.04423,0.02462,1.69963
23.02700,-0.08485,-0.04686,0.03201,1.66267
23.03000,-0.09291,-0.04867,0.03564,1.65176
23.03400,-0.09027,-0.04522,0.03509,1.64319
23.03700,-0.08312,-0.03881,0.03294,1.63091
23.04100,-0.07252,-0.03379,0.02875,1.63060
23.04600,-0.05805,-0.02302,0.02391,1.60699
23.04900,-0.04004,-0.01603,0.01646,1.60824
23.05200,-0.01907,-0.00641,0.00811,1.58784
23.05500,0.00386,-0.00526,-0.00310,1.31149
23.05900,0.02763,0.01850,-0.00970,1.71186
23.06200,0.04884,0.03050,-0.01764,1.69213
23.06600,0.06947,0.04012,-0.02582,1.67265
23.06900,0.07975,0.04292,-0.03034,1.65718
23.07200,0.08222,0.04538,-0.03102,1.66254
23.07700,0.08255,0.04259,-0.03181,1.64877
23.08000,0.07819,0.03733,-0.03080,1.63466
23.08300,0.07062,0.03519,-0.02749,1.64222
23.08600,0.06051,0.02598,-0.02448,1.61791
23.09100,0.05204,0.02023,-0.02153,1.60439
23.09500,0.03396,0.01283,-0.01413,1.60087
23.09800,0.01661,0.00954,-0.00618,1.67134
23.10100,-0.00411,-0.00485,0.00098,2.05140
23.10600,-0.02894,-0.01727,0.01063,1.68041
23.11000,-0.05262,-0.03091,0.01944,1.67669
23.11300,-0.07276,-0.04078,0.02732,1.66586
23.11700,-0.08740,-0.04711,0.03323,1.65753
23.12000,-0.09274,-0.04760,0.03579,1.64778
23.12300,-0.09126,-0.04448,0.03575,1.63826
23.12600,-0.08288,-0.03338,0.03402,1.60902
23.13000,-0.06947,-0.03297,0.02741,1.63364
23.13300,-0.05426,-0.02647,0.02125,1.63844
23.13700,-0.04884,-0.01850,0.02031,1.60121
23.14000,-0.01562,-0.01299,0.00492,1.79314
23.14400,0.00814,0.00082,-0.00389,1.52350
23.14800,0.02220,0.01283,-0.00825,1.67276
23.15100,0.03239,0.02573,-0.01048,1.77289
23.15500,0.05829,0.03618,-0.02111,1.69044
23.15900,0.07432,0.04506,-0.02715,1.68439
23.16200,0.08189,0.04588,-0.03075,1.66578
23.16500,0.08238,0.04374,-0.03147,1.65443
23.16900,0.07794,0.04111,-0.02984,1.65309
23.17200,0.06956,0.03174,-0.02773,1.62718
23.17600,0.05837,0.02582,-0.02345,1.62232
23.18000,0.04588,0.01998,-0.01850,1.62000
23.18300,0.03067,0.01332,-0.01237,1.61960
23.18600,0.01200,0.00436,-0.00503,1.59619
23.19000,-0.00954,-0.00567,0.00351,1.67969
23.19300,-0.03519,-0.01990,0.01317,1.66782
23.19700,-0.05887,-0.03322,0.02205,1.66736
23.20000,-0.07844,-0.04242,0.02979,1.65823
23.20300,-0.08896,-0.04834,0.03374,1.65922
23.20600,-0.09258,-0.04818,0.03558,1.65045
23.21000,-0.09389,-0.04473,0.03701,1.63429
23.21300,-0.08501,-0.03955,0.03372,1.63032
23.21700,-0.07679,-0.03174,0.03134,1.61250
23.22000,-0.06265,-0.02434,0.02592,1.60434
23.22400,-0.04908,-0.01694,0.02078,1.59057
23.22700,-0.02795,-0.00946,0.01188,1.58846
23.23100,-0.00666,0.00280,0.00395,1.42139
23.23400,0.01809,0.01636,-0.00541,1.83615
23.24000,0.04094,0.02927,-0.01397,1.73283
23.24900,0.06306,0.03914,-0.02283,1.69044
23.25800,0.07737,0.04514,-0.02865,1.67504
23.26600,0.08288,0.04629,-0.03115,1.66510
23.27300,0.08238,0.04341,-0.03154,1.65291
23.27700,0.07556,0.03856,-0.02921,1.64668
23.28100,0.06676,0.03116,-0.02646,1.63087
23.28600,0.05492,0.02532,-0.02183,1.62887
23.29000,0.04111,0.01850,-0.01644,1.62500
23.29500,0.04070,0.01340,-0.01737,1.58572
23.29900,0.00756,0.00099,-0.00356,1.53077
23.30600,-0.01595,-0.00987,0.00578,1.68957
23.31300,-0.02919,-0.02335,0.00940,1.77586
23.32100,-0.04292,-0.03453,0.01379,1.77833
23.32900,-0.06701,-0.04407,0.02371,1.70651
23.33700,-0.08403,-0.04752,0.03145,1.66788
23.34500,-0.09175,-0.04744,0.03534,1.64917
23.35200,-0.09241,-0.04793,0.03555,1.64979
23.35800,-0.08600,-0.03757,0.03465,1.62049
23.36500,-0.07449,-0.03132,0.03028,1.61493
23.37100,-0.05953,-0.02368,0.02450,1.60738
23.37700,-0.04308,-0.02055,0.01697,1.63455
23.38300,-0.02236,-0.00633,0.00977,1.57196
23.38900,0.00099,0.00526,0.00068,0.63514
23.39400,0.02467,0.01866,-0.00819,1.75335
23.40100,0.04769,0.02203,-0.01895,1.62922
23.40700,0.06693,0.03988,-0.02460,1.68010
23.41200,0.07860,0.04489,-0.02932,1.67009
23.41800,0.08255,0.04637,-0.03097,1.66637
23.42300,0.08214,0.04555,-0.03095,1.66354
23.46700,0.08238,0.03930,-0.03246,1.63453
23.48700,0.07128,0.03437,-0.02800,1.63636
23.50400,0.06092,0.02697,-0.02447,1.62246
23.53400,0.04966,0.02343,-0.01962,1.63268
23.55800,0.03322,0.01348,-0.01361,1.61007
23.57800,0.01809,0.00658,-0.00758,1.59639
23.58500,-0.00181,-0.00469,-0.00014,-2.29998
23.59200,-0.02458,-0.01628,0.00867,1.70853
23.60000,-0.04867,-0.02935,0.01781,1.68308
23.60600,-0.07219,-0.04070,0.02705,1.66717
23.61300,-0.08616,-0.04752,0.03252,1.66236
23.62000,-0.09340,-0.04588,0.03650,1.63964
23.62600,-0.09126,-0.04432,0.03578,1.63761
23.63200,-0.08394,-0.04037,0.03300,1.63592
23.63800,-0.07104,-0.03305,0.02817,1.63035
23.64500,-0.05509,-0.02697,0.02155,1.63904
23.65100,-0.03692,-0.01825,0.01440,1.64082
23.65700,-0.02499,-0.00987,0.01030,1.60638
23.66400,0.00724,0.00016,-0.00358,1.50510
23.67000,0.03067,0.01398,-0.01223,1.62701
23.67700,0.05361,0.02713,-0.02077,1.64512
23.68300,0.05541,0.03815,-0.01923,1.72043
23.69200,0.07350,0.04506,-0.02674,1.68722
23.69800,0.08222,0.04637,-0.03080,1.66726
23.70500,0.08189,0.04349,-0.03128,1.65450
23.71200,0.08074,0.03946,-0.03160,1.63877
23.72100,0.07087,0.03248,-0.02822,1.62787
23.72700,0.05944,0.02664,-0.02380,1.62435
23.73400,0.04637,0.02023,-0.01869,1.62023
23.74100,0.03091,0.01389,-0.01237,1.62482
23.74600,0.01332,0.00551,-0.00544,1.61261
23.75200,-0.00707,-0.00526,0.00237,1.74710
23.75800,-0.03223,-0.01858,0.01199,1.67226
23.76500,-0.05689,-0.03272,0.02118,1.67170
23.77200,-0.07523,-0.04218,0.02824,1.66594
23.77800,-0.08912,-0.04917,0.03364,1.66241
23.78300,-0.09200,-0.04900,0.03511,1.65507
23.78900,-0.08945,-0.04522,0.03468,1.64489
23.79500,-0.09027,-0.03864,0.03655,1.61747
23.80100,-0.07580,-0.03149,0.03090,1.61321
23.80800,-0.06454,-0.02582,0.02653,1.60811
23.81700,-0.04621,-0.01735,0.01925,1.60014
23.82300,-0.02779,-0.00872,0.01196,1.58098
23.82900,-0.00748,0.00280,0.00436,1.42880
23.83500,0.01595,0.01562,-0.00450,1.88540
23.84200,0.03930,0.02878,-0.01326,1.74121
23.84800,0.06068,0.03930,-0.02160,1.70211
23.85300,0.07613,0.04522,-0.02802,1.67933
23.85700,0.08320,0.04695,-0.03117,1.66735
23.86400,0.08197,0.04382,-0.03125,1.65583
23.86900,0.07613,0.03872,-0.02946,1.64605
23.87500,0.06791,0.03108,-0.02705,1.62766
23.87900,0.05665,0.02647,-0.02244,1.63108
23.88500,0.04308,0.01875,-0.01738,1.61987
23.88900,0.02730,0.01192,-0.01100,1.62043
23.89400,0.02738,0.00173,-0.01331,1.51442
23.89900,-0.01414,-0.00699,0.00552,1.64073
23.90400,-0.03766,-0.02458,0.01336,1.70437
23.91200,-0.04259,-0.03502,0.01351,1.78803
23.91800,-0.06331,-0.04407,0.02186,1.72399
23.92400,-0.08255,-0.04522,0.03122,1.66091
23.93100,-0.09159,-0.04719,0.03531,1.64851
23.93600,-0.09143,-0.04423,0.03588,1.63697
23.94200,-0.08633,-0.03790,0.03474,1.62122
23.94800,-0.07539,-0.03453,0.03002,1.62780
23.95300,-0.06002,-0.02343,0.02480,1.60497
23.96000,-0.04358,-0.01685,0.01804,1.60380
23.96600,-0.02253,-0.00608,0.00991,1.56820
23.97100,-0.00181,-0.00378,0.00006,8.07152
23.97800,0.02187,0.01792,-0.00695,1.78647
23.98400,0.04785,0.03034,-0.01718,1.69617
23.99200,0.06619,0.03988,-0.02423,1.68285
24.00100,0.07728,0.04275,-0.02914,1.66301
24.00800,0.08222,0.04629,-0.03082,1.66686
24.01500,0.08189,0.04341,-0.03130,1.65412
24.02200,0.07465,0.03831,-0.02881,1.64775
24.02800,0.07367,0.03700,-0.02861,1.64368
24.03500,0.06125,0.02615,-0.02482,1.61706
24.04100,0.04999,0.02014,-0.02052,1.60908
24.04800,0.03601,0.01307,-0.01510,1.59619
24.05400,0.02039,0.00855,-0.00829,1.61454
24.06200,-0.00082,-0.00312,-0.00028,0.27420
24.07000,-0.02499,-0.01653,0.00882,1.70807
24.07700,-0.05015,-0.03017,0.01837,1.68250
24.08500,-0.07087,-0.03979,0.02659,1.66627
24.09400,-0.08633,-0.04802,0.03249,1.66418
24.10200,-0.09373,-0.04859,0.03607,1.64970
24.10600,-0.09249,-0.04612,0.03600,1.64237
24.11100,-0.08345,-0.04127,0.03255,1.64087
24.11500,-0.07276,-0.03272,0.02911,1.62490
24.12000,-0.05788,-0.02631,0.02309,1.62658
24.12400,-0.03774,-0.01833,0.01479,1.63770
24.12800,-0.01743,-0.01233,0.00597,1.72936
24.13200,-0.01759,-0.00049,0.00869,1.50631
24.13900,0.02886,0.01126,-0.01193,1.60494
24.14500,0.05188,0.02582,-0.02020,1.64199
24.15200,0.05648,0.03634,-0.02017,1.70023
24.15800,0.06989,0.04530,-0.02488,1.70235
24.16400,0.08255,0.04654,-0.03093,1.66716
24.17000,0.08255,0.04349,-0.03161,1.65289
24.17500,0.07909,0.04111,-0.03041,1.65020
24.18100,0.07054,0.03256,-0.02804,1.62903
24.18600,0.05920,0.02598,-0.02382,1.62117
24.19200,0.04637,0.02014,-0.01871,1.61963
24.19900,0.03206,0.01381,-0.01296,1.61839
24.20600,0.01365,0.00567,-0.00556,1.61330
24.21100,-0.00732,-0.00576,0.00238,1.76871
24.21800,-0.03190,-0.01981,0.01155,1.69066
24.22300,-0.05591,-0.03256,0.02072,1.67460
24.22900,-0.07654,-0.04259,0.02881,1.66426
24.23500,-0.08542,-0.04843,0.03195,1.66841
24.25000,-0.09159,-0.04884,0.03494,1.65529
24.25700,-0.08986,-0.04456,0.03503,1.64135
24.26300,-0.08197,-0.04053,0.03198,1.64084
24.27100,-0.08090,-0.03157,0.03344,1.60492
24.29000,-0.06446,-0.02565,0.02653,1.60744
24.29600,-0.04826,-0.01727,0.02029,1.59453
24.30500,-0.02902,-0.00913,0.01248,1.58123
24.31000,-0.00691,0.00230,0.00396,1.43548
24.31500,0.01521,0.01537,-0.00419,1.90785
24.32200,0.03963,0.02943,-0.01327,1.74639
24.32700,0.06216,0.03914,-0.02238,1.69429
24.33400,0.07630,0.04407,-0.02836,1.67268
24.33800,0.08271,0.04530,-0.03129,1.66088
24.34300,0.08296,0.04374,-0.03176,1.65303
24.34800,0.07761,0.03955,-0.03002,1.64638
24.35300,0.06758,0.03256,-0.02656,1.63622
24.35700,0.05640,0.02565,-0.02250,1.62667
24.36400,0.04358,0.01875,-0.01762,1.61820
24.36900,0.02820,0.01266,-0.01129,1.62465
24.37400,0.00970,0.00296,-0.00419,1.57843
24.38100,0.00773,-0.00855,-0.00576,1.33518
24.38700,-0.03848,-0.02220,0.01431,1.67241
24.39200,-0.06084,-0.03305,0.02308,1.65915
24.40000,-0.06553,-0.04325,0.02315,1.70754
24.40600,-0.08288,-0.04719,0.03095,1.66942
24.41000,-0.09175,-0.04884,0.03502,1.65493
24.41500,-0.09233,-0.04711,0.03570,1.64664
24.42100,-0.08567,-0.03897,0.03418,1.62670
24.42700,-0.07687,-0.03116,0.03151,1.60987
24.43300,-0.06150,-0.02450,0.02530,1.60758
24.43800,-0.04308,-0.02138,0.01679,1.64146
24.44400,-0.02434,-0.00773,0.01045,1.58217
24.44900,-0.00329,0.00518,0.00280,1.29412
24.45500,0.02055,0.01809,-0.00626,1.82117
24.46100,0.04497,0.02162,-0.01768,1.63588
24.46600,0.06602,0.03963,-0.02420,1.68192
24.47200,0.07893,0.04456,-0.02956,1.66749
24.47700,0.08690,0.04588,-0.03326,1.65328
24.48300,0.08172,0.04538,-0.03078,1.66385
24.48800,0.07630,0.03889,-0.02951,1.64644
24.49400,0.06553,0.03354,-0.02531,1.64727
24.50000,0.06331,0.02598,-0.02588,1.61154
24.50600,0.05081,0.02302,-0.02029,1.62607
24.51200,0.03527,0.01422,-0.01447,1.60918
24.51800,0.01924,0.00658,-0.00816,1.58959
24.52300,0.00000,-0.00378,-0.00084,NaN
24.52900,-0.02425,-0.01414,0.00898,1.67489
24.53600,-0.04851,-0.02902,0.01780,1.68112
24.54300,-0.06939,-0.03979,0.02585,1.67102
24.55000,-0.08419,-0.04736,0.03157,1.66667
24.55600,-0.09175,-0.04876,0.03504,1.65459
24.56300,-0.09118,-0.04662,0.03523,1.64702
24.57100,-0.08411,-0.04078,0.03299,1.63734
24.57800,-0.07252,-0.03387,0.02873,1.63100
24.58300,-0.05821,-0.02763,0.02297,1.63365
24.59000,-0.03930,-0.01949,0.01532,1.64132
24.59600,-0.01899,-0.01052,0.00716,1.66337
24.60100,0.00403,-0.00008,-0.00203,1.49551
24.60700,0.00477,0.01184,0.00025,-3.83328
24.61300,0.05089,0.02499,-0.01989,1.63961
24.61800,0.06758,0.03741,-0.02548,1.66314
24.62400,0.07358,0.04448,-0.02691,1.68367
24.63000,0.08172,0.04555,-0.03074,1.66464
24.63600,0.08189,0.04374,-0.03122,1.65565
24.64100,0.07876,0.03955,-0.03059,1.64363
24.64700,0.07095,0.03371,-0.02799,1.63383
24.65300,0.05969,0.02845,-0.02352,1.63437
24.65800,0.04711,0.01990,-0.01913,1.61554
24.66400,0.03305,0.01431,-0.01335,1.61910
24.66900,0.01579,0.00526,-0.00672,1.58696
24.67500,-0.00428,-0.00469,0.00110,1.97500
24.68100,-0.02935,-0.01792,0.01069,1.68625
24.68600,-0.05377,-0.03141,0.01991,1.67531
24.69200,-0.07432,-0.04185,0.02786,1.66689
24.69800,-0.08732,-0.04719,0.03317,1.65808
24.70300,-0.09027,-0.04826,0.03441,1.65583
24.70900,-0.08962,-0.04547,0.03470,1.64556
24.71500,-0.08140,-0.04004,0.03180,1.63990
24.72100,-0.06964,-0.03198,0.02771,1.62823
24.72700,-0.06882,-0.02656,0.02851,1.60351
24.73400,-0.04892,-0.01702,0.02068,1.59145
24.74000,-0.03034,-0.00896,0.01318,1.57556
24.74600,-0.00987,0.00312,0.00563,1.43831
24.75200,0.01159,0.01710,-0.00200,2.45195
24.75800,0.03881,0.02878,-0.01301,1.74579
