169.08600,-0.13401,-0.11897,0.04057,1.82583
171.94100,0.08452,-0.02220,-0.04719,1.44774
171.94600,0.05920,-0.03585,-0.03756,1.39397
171.95100,0.03124,-0.04612,-0.02587,1.30191
171.95700,0.00748,-0.05558,-0.01609,1.11624
171.96200,-0.00789,-0.06101,-0.00961,0.79468
171.96600,-0.01431,-0.06339,-0.00693,0.48419
171.97200,-0.01710,-0.06429,-0.00574,0.25478
171.97700,-0.01776,-0.06380,-0.00530,0.16207
171.98100,-0.02154,-0.06577,-0.00385,-0.40024
171.98600,-0.02911,-0.06725,-0.00039,-17.52321
171.99000,-0.04506,-0.07465,0.00594,2.89692
171.99500,-0.06841,-0.08386,0.01557,2.09859
172.00000,-0.09652,-0.09800,0.02648,1.91118
172.00400,-0.12037,-0.11042,0.03565,1.84418
172.00900,-0.13484,-0.11971,0.04082,1.82587
172.01400,-0.13188,-0.11930,0.03943,1.83619
172.02000,-0.10886,-0.10820,0.03038,1.89567
172.02400,-0.10869,-0.09167,0.03397,1.79981
172.02800,-0.02894,-0.07284,-0.00172,-3.21276
172.03300,-0.00280,-0.05541,-0.01092,0.93598
172.03800,0.02039,-0.03930,-0.01893,1.26931
172.04300,0.05772,-0.02376,-0.03414,1.42267
172.04700,0.08748,-0.01389,-0.04683,1.46703
172.05200,0.10121,-0.00978,-0.05278,1.47940
172.05600,0.09883,-0.01233,-0.05215,1.47373
172.06100,0.08008,-0.02368,-0.04530,1.44192
172.06500,0.05418,-0.03749,-0.03542,1.38240
172.07000,0.02697,-0.04818,-0.02419,1.27870
172.07600,0.00460,-0.05722,-0.01502,1.07664
172.08000,-0.00839,-0.06207,-0.00960,0.78164
172.08400,-0.01529,-0.06249,-0.00624,0.38726
172.08900,-0.01694,-0.06298,-0.00553,0.23388
172.09400,-0.01825,-0.06331,-0.00494,0.07671
172.09800,-0.02269,-0.06577,-0.00327,-0.73464
172.10200,-0.03083,-0.06758,0.00040,20.39660
172.10700,-0.04950,-0.07375,0.00836,2.48033
172.11100,-0.07235,-0.08518,0.01725,2.04873
172.11600,-0.10129,-0.09883,0.02868,1.88280
172.12200,-0.10269,-0.11149,0.02657,1.96622
172.12700,-0.13418,-0.12004,0.04041,1.83002
172.13100,-0.13089,-0.11823,0.03917,1.83535
172.13600,-0.12596,-0.10738,0.03912,1.80500
172.14000,-0.10146,-0.09208,0.03027,1.83806
172.14800,-0.06175,-0.07334,0.01458,2.05907
172.15800,-0.01735,-0.05459,-0.00346,-0.25429
172.16500,0.02598,-0.03749,-0.02132,1.30463
172.17300,0.06397,-0.02277,-0.03704,1.43169
172.18000,0.09134,-0.01488,-0.04898,1.46624
172.18700,0.10146,-0.00921,-0.05277,1.48061
172.19400,0.09570,-0.01357,-0.05087,1.47037
172.20100,0.07630,-0.02647,-0.04403,1.43320
172.21000,0.04925,-0.03889,-0.03327,1.37011
172.21700,0.02138,-0.04925,-0.02163,1.24704
172.22500,0.00156,-0.05689,-0.01342,1.02909
172.23100,-0.01135,-0.06191,-0.00808,0.64915
172.24900,-0.01472,-0.06232,-0.00649,0.43315
172.26200,-0.01644,-0.06339,-0.00586,0.29907
172.27700,-0.01743,-0.06339,-0.00537,0.18878
172.28900,-0.02286,-0.06495,-0.00301,-0.90122
172.30100,-0.02475,-0.06627,-0.00235,-1.63010
172.31500,-0.04991,-0.07515,0.00825,2.51162
172.32700,-0.06232,-0.08806,0.01159,2.34397
172.33900,-0.08230,-0.10195,0.01849,2.11250
172.35100,-0.10688,-0.11280,0.02837,1.94173
172.36300,-0.12925,-0.11938,0.03809,1.84820
172.37700,-0.13607,-0.11700,0.04204,1.80925
172.38900,-0.12481,-0.10557,0.03894,1.80120
172.40100,-0.09669,-0.08929,0.02850,1.84808
172.41900,-0.05854,-0.06964,0.01379,2.06093
172.43400,-0.01398,-0.05155,-0.00447,0.21779
172.44600,0.02861,-0.03527,-0.02214,1.32302
172.46000,0.06610,-0.02360,-0.03830,1.43154
172.47300,0.09225,-0.01373,-0.04918,1.46898
172.48800,0.10170,-0.00962,-0.05299,1.47983
172.50000,0.09504,-0.01357,-0.05054,1.47017
172.51200,0.07465,-0.01570,-0.04082,1.45725
172.52700,0.04719,-0.03996,-0.03248,1.36329
172.53900,0.02105,-0.05040,-0.02172,1.24222
172.55100,0.00148,-0.05788,-0.01360,1.02720
172.56300,-0.01069,-0.06002,-0.00799,0.66571
172.57800,-0.01422,-0.06314,-0.00692,0.48614
172.59000,-0.01661,-0.06364,-0.00584,0.28873
172.60400,-0.01842,-0.06397,-0.00501,0.08029
172.61900,-0.02294,-0.06495,-0.00296,-0.93451
172.63600,-0.02384,-0.06799,-0.00319,-0.86963
172.64400,-0.05015,-0.07449,0.00852,2.47106
172.65200,-0.07408,-0.08748,0.01760,2.05230
172.65900,-0.10228,-0.09102,0.03091,1.82713
172.66600,-0.10540,-0.11346,0.02749,1.95862
172.67400,-0.12982,-0.11856,0.03856,1.84158
172.68200,-0.13517,-0.11724,0.04153,1.81368
172.69100,-0.12588,-0.10688,0.03919,1.80307
172.69900,-0.09998,-0.08699,0.03066,1.81526
172.70600,-0.05846,-0.06890,0.01392,2.05005
172.71400,-0.01611,-0.05015,-0.00309,-0.30473
172.72300,0.02779,-0.04867,-0.02471,1.28115
172.73200,0.06331,-0.02146,-0.03642,1.43454
172.74000,0.09143,-0.01274,-0.04855,1.47083
172.74800,0.10146,-0.00987,-0.05292,1.47929
172.75700,0.09603,-0.01052,-0.05035,1.47678
172.76500,0.07548,-0.02072,-0.04234,1.44563
172.77200,0.04933,-0.03059,-0.03146,1.39199
172.78000,0.02261,-0.04407,-0.02110,1.26792
172.78700,0.00280,-0.05106,-0.01274,1.05484
172.79500,-0.01069,-0.06084,-0.00818,0.67318
172.80200,-0.01447,-0.06281,-0.00672,0.46196
172.80900,-0.01620,-0.06298,-0.00590,0.31332
172.81600,-0.01759,-0.06347,-0.00531,0.17126
172.82400,-0.02121,-0.06471,-0.00377,-0.40557
172.83100,-0.02376,-0.06742,-0.00310,-0.91532
172.83800,-0.04884,-0.07095,0.00865,2.41130
172.84600,-0.07268,-0.07959,0.01865,1.97405
172.85300,-0.10096,-0.09274,0.02987,1.84495
172.86000,-0.10359,-0.10655,0.02812,1.92105
172.86700,-0.12810,-0.11757,0.03792,1.84450
172.87500,-0.13434,-0.11839,0.04086,1.82193
172.88400,-0.12563,-0.11124,0.03809,1.82446
172.89100,-0.09998,-0.09537,0.02879,1.86802
172.89800,-0.06068,-0.07819,0.01296,2.17019
172.90600,-0.01653,-0.06331,-0.00581,0.28836
172.91300,0.02565,-0.04218,-0.02220,1.28889
172.92000,0.06216,-0.02902,-0.03753,1.41407
172.92900,0.09192,-0.01579,-0.04947,1.46454
172.93700,0.10359,-0.00921,-0.05384,1.48100
172.94400,0.09735,-0.01085,-0.05108,1.47639
172.95100,0.07860,-0.01875,-0.04347,1.45208
172.95800,0.05098,-0.03141,-0.03247,1.39252
172.96600,0.02467,-0.04259,-0.02180,1.28290
172.97400,0.00345,-0.05402,-0.01373,1.06287
172.98200,-0.00937,-0.06084,-0.00883,0.73475
172.98900,-0.01398,-0.06199,-0.00679,0.48520
172.99800,-0.01554,-0.06281,-0.00619,0.37232
173.00500,-0.01661,-0.06265,-0.00562,0.26098
173.01300,-0.02105,-0.06380,-0.00365,-0.44000
173.02100,-0.02647,-0.06619,-0.00147,-3.50000
173.02900,-0.04884,-0.07112,0.00861,2.41729
173.03800,-0.07153,-0.08074,0.01782,2.00333
173.04500,-0.09965,-0.09307,0.02914,1.85486
173.05300,-0.10047,-0.10697,0.02646,1.94909
173.06100,-0.12736,-0.11642,0.03781,1.84215
173.06700,-0.13434,-0.11790,0.04097,1.81973
173.07400,-0.12472,-0.11149,0.03759,1.82957
173.08100,-0.10080,-0.09644,0.02897,1.86991
173.08800,-0.06216,-0.07959,0.01339,2.16030
173.09600,-0.01875,-0.05994,-0.00395,-0.18750
173.10300,0.02590,-0.04316,-0.02254,1.28723
173.11100,0.06314,-0.02647,-0.03745,1.42146
173.11800,0.09143,-0.01447,-0.04893,1.46714
173.12500,0.10244,-0.00872,-0.05316,1.48178
173.13200,0.09800,-0.00954,-0.05112,1.47927
173.13900,0.07975,-0.01907,-0.04411,1.45196
173.14600,0.05278,-0.03206,-0.03352,1.39370
173.15300,0.02475,-0.04423,-0.02220,1.27865
173.16100,0.00510,-0.05361,-0.01446,1.08812
173.17000,-0.00913,-0.06035,-0.00885,0.74213
173.17700,-0.01398,-0.06232,-0.00686,0.49068
173.18400,-0.01595,-0.06199,-0.00580,0.31260
173.19100,-0.01669,-0.06240,-0.00552,0.24442
173.20000,-0.02080,-0.06462,-0.00396,-0.31315
173.20700,-0.02968,-0.06594,0.00019,40.62216
173.21400,-0.04769,-0.07120,0.00802,2.48633
173.22200,-0.07079,-0.08074,0.01745,2.01400
173.22900,-0.09891,-0.09471,0.02841,1.87048
173.23800,-0.10096,-0.10886,0.02629,1.96004
173.24700,-0.13245,-0.11765,0.04008,1.82615
173.25500,-0.13130,-0.11757,0.03952,1.83052
173.26200,-0.12678,-0.10902,0.03916,1.80931
173.26900,-0.10261,-0.09488,0.03022,1.84885
173.27600,-0.06364,-0.07597,0.01494,2.06514
173.28300,-0.02088,-0.05747,-0.00233,-1.24118
173.29100,0.02294,-0.04029,-0.02042,1.28081
173.30000,0.05887,-0.02450,-0.03488,1.42195
173.30800,0.08896,-0.01381,-0.04755,1.46772
173.31500,0.10228,-0.00937,-0.05322,1.48043
173.32300,0.09735,-0.01167,-0.05127,1.47470
173.33200,0.08008,-0.02212,-0.04495,1.44534
173.33900,0.05328,-0.03404,-0.03420,1.38942
173.34600,0.02565,-0.04621,-0.02309,1.27769
173.35200,0.00428,-0.05541,-0.01445,1.07396
173.35900,-0.00872,-0.06051,-0.00909,0.76030
173.36500,-0.01431,-0.06191,-0.00660,0.45851
173.37300,-0.01579,-0.06199,-0.00588,0.32919
173.37900,-0.01710,-0.06232,-0.00530,0.19310
173.38600,-0.02121,-0.06429,-0.00368,-0.44045
173.39300,-0.03026,-0.06832,-0.00005,-136.99755
173.39900,-0.04686,-0.07252,0.00732,2.60112
173.40500,-0.06989,-0.08411,0.01625,2.07504
173.41200,-0.09817,-0.09817,0.02727,1.90000
173.41800,-0.09924,-0.11034,0.02510,1.98844
173.42500,-0.13426,-0.11897,0.04069,1.82484
173.43100,-0.13097,-0.11774,0.03932,1.83268
173.43800,-0.10721,-0.10787,0.02963,1.90444
173.44400,-0.10425,-0.09192,0.03170,1.82219
173.45100,-0.06545,-0.07268,0.01657,1.98732
173.45900,-0.02261,-0.05418,-0.00074,-6.68633
173.46700,0.02064,-0.03724,-0.01859,1.27745
173.47500,0.05903,-0.02401,-0.03485,1.42346
173.48200,0.08756,-0.01307,-0.04669,1.46889
173.48900,0.10113,-0.00822,-0.05239,1.48256
173.49600,0.09866,-0.01176,-0.05194,1.47485
173.50200,0.08271,-0.02253,-0.04636,1.44601
173.50800,0.05426,-0.03667,-0.03528,1.38452
173.51600,0.02631,-0.04867,-0.02397,1.27439
173.52200,0.00551,-0.05541,-0.01507,1.09139
173.52800,-0.00806,-0.06076,-0.00947,0.78737
173.53400,-0.01463,-0.06216,-0.00650,0.43671
173.54200,-0.01611,-0.06216,-0.00576,0.30000
173.54800,-0.01710,-0.06331,-0.00552,0.22517
173.55400,-0.02129,-0.06479,-0.00375,-0.41961
173.56100,-0.03042,-0.06775,0.00016,49.97090
173.56700,-0.04736,-0.07350,0.00734,2.61194
173.57300,-0.06939,-0.08534,0.01573,2.10279
173.58000,-0.09743,-0.09743,0.02706,1.90000
173.58600,-0.09833,-0.11124,0.02445,2.00561
173.59300,-0.13500,-0.11938,0.04097,1.82375
173.59900,-0.13073,-0.11741,0.03927,1.83217
173.60600,-0.10746,-0.10762,0.02981,1.90110
173.61200,-0.10425,-0.09093,0.03192,1.81654
173.61800,-0.06627,-0.07219,0.01709,1.96927
173.62500,-0.02499,-0.05344,0.00062,11.05884
173.63300,0.01866,-0.03798,-0.01777,1.26253
173.63900,0.05788,-0.02253,-0.03395,1.42626
173.64500,0.08814,-0.01266,-0.04688,1.46999
173.65100,0.10179,-0.00855,-0.05279,1.48200
173.65800,0.09932,-0.01077,-0.05205,1.47701
173.66600,0.08205,-0.02499,-0.04658,1.44038
173.67400,0.05615,-0.03782,-0.03648,1.38481
173.68000,0.02763,-0.04892,-0.02468,1.27979
173.68600,0.00625,-0.04974,-0.01418,1.11018
173.69100,-0.00806,-0.06142,-0.00962,0.79060
173.69700,-0.01365,-0.06298,-0.00717,0.52420
173.70300,-0.01628,-0.06232,-0.00571,0.28720
173.71000,-0.01759,-0.06347,-0.00531,0.17126
173.71600,-0.02072,-0.06561,-0.00422,-0.22727
173.72400,-0.02943,-0.06758,-0.00030,-23.40901
173.73100,-0.04604,-0.07342,0.00671,2.71662
173.73700,-0.06873,-0.07671,0.01732,1.99209
173.74300,-0.09685,-0.09965,0.02628,1.92127
173.74900,-0.10869,-0.11215,0.02942,1.92347
173.75600,-0.13360,-0.11790,0.04060,1.82265
173.76300,-0.13122,-0.11856,0.03926,1.83550
173.77100,-0.10927,-0.10549,0.03119,1.87575
173.77900,-0.10771,-0.08822,0.03425,1.78621
173.78600,-0.06734,-0.06989,0.01814,1.92810
173.79200,-0.02467,-0.06577,-0.00228,-1.70000
173.79900,0.01751,-0.03568,-0.01669,1.26239
173.80600,0.05459,-0.02162,-0.03210,1.42516
173.81200,0.08649,-0.01258,-0.04604,1.46964
173.81800,0.10113,-0.01052,-0.05290,1.47790
173.82400,0.09883,-0.01217,-0.05212,1.47406
173.83200,0.08403,-0.02532,-0.04764,1.44094
173.83800,0.05541,-0.03733,-0.03600,1.38480
173.84500,0.02845,-0.04193,-0.02354,1.30210
173.85100,0.00724,-0.05583,-0.01602,1.11288
173.85800,-0.00756,-0.06068,-0.00970,0.80508
173.86500,-0.01422,-0.06281,-0.00685,0.48065
173.87100,-0.01644,-0.06257,-0.00568,0.27653
173.87800,-0.01759,-0.06347,-0.00531,0.17126
173.88400,-0.02072,-0.06512,-0.00411,-0.26000
173.89100,-0.03034,-0.06841,-0.00003,-236.20704
173.89900,-0.04555,-0.07038,0.00713,2.59603
173.90700,-0.06750,-0.07992,0.01599,2.05527
173.91400,-0.09628,-0.09126,0.02786,1.86399
173.92200,-0.12070,-0.10655,0.03667,1.82287
173.92800,-0.13558,-0.11560,0.04210,1.80509
173.93600,-0.13237,-0.11741,0.04009,1.82536
173.94200,-0.11050,-0.10549,0.03181,1.86847
173.94900,-0.10672,-0.08707,0.03401,1.78445
173.95500,-0.03297,-0.08534,-0.00248,-2.32320
173.96200,-0.02894,-0.05180,0.00296,3.44445
173.96800,0.01694,-0.04259,-0.01793,1.23612
173.97500,0.05361,-0.02993,-0.03345,1.40060
173.98100,0.08534,-0.01727,-0.04651,1.45875
173.98700,0.09981,-0.01020,-0.05217,1.47829
173.99400,0.09850,-0.01036,-0.05155,1.47767
174.00100,0.08880,-0.01875,-0.04856,1.45711
174.00700,0.05788,-0.03059,-0.03574,1.40491
174.01300,0.02886,-0.04415,-0.02424,1.29763
174.02000,0.00666,-0.05443,-0.01542,1.10794
174.02600,-0.00839,-0.06101,-0.00936,0.77610
174.03300,-0.01463,-0.06347,-0.00679,0.46097
174.04100,-0.01727,-0.06298,-0.00536,0.19506
174.04800,-0.01801,-0.06380,-0.00518,0.13019
174.05400,-0.02088,-0.06627,-0.00428,-0.21855
174.06100,-0.03042,-0.06586,0.00058,14.21431
174.06800,-0.04514,-0.07268,0.00642,2.75836
174.07500,-0.06701,-0.08090,0.01553,2.07899
174.08200,-0.09570,-0.09348,0.02708,1.88360
174.08800,-0.12102,-0.10738,0.03665,1.82552
174.09500,-0.13566,-0.11790,0.04163,1.81468
174.10100,-0.13385,-0.11880,0.04052,1.82574
174.10800,-0.11330,-0.11231,0.03169,1.89377
174.11500,-0.11067,-0.09981,0.03315,1.83453
174.12300,-0.03486,-0.08098,-0.00057,-14.38707
174.13000,0.00814,-0.06240,-0.01794,1.11345
174.13600,0.04884,-0.04530,-0.03449,1.35404
174.14300,0.04950,-0.03190,-0.03184,1.38867
174.14900,0.08411,-0.01883,-0.04624,1.45476
174.15600,0.09998,-0.01159,-0.05256,1.47550
174.16200,0.09800,-0.01126,-0.05150,1.47570
174.16900,0.08452,-0.01842,-0.04635,1.45585
174.17700,0.05632,-0.03256,-0.03539,1.39779
174.18500,0.02993,-0.04522,-0.02501,1.29912
174.19100,0.00732,-0.05583,-0.01606,1.11388
174.19900,-0.00789,-0.06084,-0.00957,0.79389
174.20600,-0.01513,-0.06413,-0.00669,0.43443
174.21200,-0.01694,-0.06364,-0.00567,0.25362
174.22000,-0.01842,-0.06388,-0.00499,0.07692
174.22800,-0.02121,-0.06577,-0.00401,-0.32232
174.23400,-0.02993,-0.06775,-0.00009,-80.89913
174.24100,-0.04423,-0.07293,0.00591,2.87094
174.24700,-0.06643,-0.08148,0.01511,2.09915
174.25400,-0.09323,-0.09389,0.02575,1.90511
174.26100,-0.11938,-0.10853,0.03557,1.83898
174.26700,-0.13566,-0.11848,0.04150,1.81719
174.27600,-0.13385,-0.11971,0.04032,1.82986
174.28400,-0.11453,-0.11182,0.03242,1.88326
174.29300,-0.10935,-0.09833,0.03282,1.83287
174.29900,-0.03716,-0.08033,0.00073,13.71252
174.30500,0.00724,-0.06166,-0.01732,1.10443
174.31200,0.04785,-0.04580,-0.03410,1.35079
174.32000,0.04851,-0.02968,-0.03085,1.39310
174.32700,0.08288,-0.01727,-0.04527,1.45763
174.33400,0.09924,-0.01052,-0.05196,1.47749
174.34300,0.09899,-0.00970,-0.05165,1.47913
174.35200,0.09225,-0.02088,-0.05076,1.45429
174.35800,0.05903,-0.03371,-0.03701,1.39879
174.36500,0.03075,-0.04604,-0.02561,1.30021
174.37100,0.00740,-0.05410,-0.01572,1.11766
174.37800,-0.00904,-0.06199,-0.00925,0.75568
174.38500,-0.01529,-0.06503,-0.00681,0.43826
174.39100,-0.01743,-0.06364,-0.00543,0.19697
174.39900,-0.01883,-0.06479,-0.00498,0.05545
174.40500,-0.01940,-0.06594,-0.00495,0.02030
174.41200,-0.02845,-0.06841,-0.00098,-6.27569
174.41800,-0.04292,-0.07317,0.00520,3.06415
174.42500,-0.02154,-0.06479,-0.00363,-0.48489
