0.00400,-0.00197,-0.00016,0.00095,1.51923
17.27600,-0.00888,0.00839,0.00630,1.35217
17.33800,-0.00921,0.00756,0.00629,1.36628
17.40000,-0.00839,0.00740,0.00584,1.35915
17.46200,-0.00822,0.00724,0.00572,1.35942
17.52400,-0.00806,0.00724,0.00564,1.35737
17.58700,-0.00724,0.00724,0.00523,1.34615
17.65000,-0.00740,0.00724,0.00531,1.34854
17.71200,-0.00674,0.00707,0.00494,1.34104
17.77400,-0.00699,0.00707,0.00507,1.34491
17.83700,-0.00674,0.00707,0.00494,1.34104
17.89900,-0.00592,0.00707,0.00453,1.32661
17.96300,-0.00625,0.00707,0.00470,1.33268
18.02600,-0.00592,0.00707,0.00453,1.32661
18.08800,-0.00576,0.00707,0.00445,1.32341
18.15000,-0.00592,0.00707,0.00453,1.32661
18.21200,-0.00559,0.00707,0.00437,1.32008
18.27500,-0.00526,0.00674,0.00413,1.31858
18.33700,-0.00576,0.00674,0.00438,1.32881
18.39900,-0.00526,0.00658,0.00409,1.32143
18.46600,-0.00510,0.00658,0.00401,1.31777
18.52600,-0.00559,0.00641,0.00422,1.33117
18.59000,-0.00543,0.00625,0.00410,1.33073
18.65000,-0.00510,0.00641,0.00397,1.32069
18.71400,-0.00510,0.00625,0.00394,1.32367
18.77500,-0.00362,0.00658,0.00327,1.27654
18.83800,-0.00403,0.00674,0.00351,1.28674
18.90000,-0.00444,0.00674,0.00372,1.29853
18.96300,-0.00345,0.00674,0.00322,1.26771
19.02500,-0.00444,0.00674,0.00372,1.29853
19.08600,-0.00329,0.00641,0.00307,1.26786
19.15000,-0.00345,0.00658,0.00319,1.27077
19.21100,-0.00345,0.00658,0.00319,1.27077
19.27600,-0.00329,0.00641,0.00307,1.26786
19.33800,-0.00345,0.00658,0.00319,1.27077
19.40100,-0.00378,0.00641,0.00332,1.28512
19.46200,-0.00247,0.00559,0.00248,1.24908
19.52400,-0.00345,0.00608,0.00308,1.28042
19.58800,-0.00329,0.00576,0.00292,1.28125
19.65000,-0.00230,0.00576,0.00243,1.23684
19.71200,-0.00362,0.00625,0.00320,1.28286
19.77500,-0.00214,0.00576,0.00235,1.22763
19.83600,-0.00247,0.00608,0.00259,1.23852
19.89900,-0.00230,0.00608,0.00250,1.22993
19.96300,-0.00115,0.00592,0.00189,1.15217
20.02400,-0.00937,0.00724,0.00629,1.37228
20.08700,-0.03108,0.01069,0.01791,1.43371
20.15000,-0.04637,0.01200,0.02585,1.44841
20.21300,-0.05903,0.01348,0.03251,1.45392
20.27500,-0.07654,0.01546,0.04171,1.45882
20.33700,-0.08822,0.01579,0.04762,1.46317
20.39900,-0.10302,0.01546,0.05494,1.46874
20.46200,-0.11675,0.01447,0.06159,1.47389
20.52400,-0.12793,0.01332,0.06693,1.47789
20.58800,-0.14676,0.01283,0.07623,1.48131
20.65000,-0.15950,0.01184,0.08238,1.48403
20.71300,-0.17767,0.01044,0.09116,1.48727
20.77600,-0.19634,0.00937,0.10025,1.48961
20.83700,-0.21064,0.00822,0.10715,1.49147
20.90200,-0.23399,0.00608,0.11835,1.49429
20.96300,-0.25257,0.00460,0.12731,1.49598
21.02600,-0.27222,0.00255,0.13668,1.49793
21.08800,-0.30010,0.00082,0.15023,1.49939
21.15100,-0.31769,-0.00049,0.15874,1.50035
21.21500,-0.34153,-0.00280,0.17015,1.50183
21.27600,-0.37014,-0.00444,0.18409,1.50268
21.33900,-0.39645,-0.00592,0.19691,1.50334
21.40000,-0.42836,-0.00806,0.21239,1.50422
21.46700,-0.44891,-0.00937,0.22237,1.50468
21.52700,-0.47432,-0.01069,0.23478,1.50506
21.59000,-0.50564,-0.01184,0.25019,1.50526
21.65100,-0.53655,-0.01283,0.26543,1.50537
21.71300,-0.57635,-0.01381,0.28510,1.50538
21.77500,-0.60019,-0.01398,0.29699,1.50523
21.83800,-0.62124,-0.01496,0.30729,1.50541
21.90100,-0.65676,-0.01529,0.32498,1.50523
21.96300,-0.67616,-0.01562,0.33461,1.50519
22.02500,-0.69951,-0.01562,0.34628,1.50501
22.08800,-0.63456,-0.01480,0.31399,1.50524
22.15100,-0.60151,-0.01414,0.29761,1.50528
22.21300,-0.57109,-0.01299,0.28266,1.50511
22.27600,-0.53639,-0.01167,0.26560,1.50488
22.33900,-0.51403,-0.01052,0.25467,1.50459
22.40000,-0.48237,-0.00937,0.23910,1.50436
22.46300,-0.45450,-0.00740,0.22561,1.50364
22.52600,-0.42720,-0.00592,0.21229,1.50310
22.58800,-0.39785,-0.00362,0.19812,1.50203
22.65100,-0.37705,-0.00214,0.18805,1.50126
22.71300,-0.35025,-0.00033,0.17505,1.50021
22.77600,-0.32098,0.00197,0.16093,1.49864
22.83800,-0.29681,0.00395,0.14928,1.49706
22.90100,-0.26688,0.00724,0.13505,1.49405
22.96300,-0.25011,0.00921,0.12710,1.49195
23.02600,-0.22988,0.01135,0.11746,1.48927
23.08800,-0.20752,0.01381,0.10683,1.48563
23.15000,-0.19173,0.01513,0.09923,1.48306
23.21200,-0.16970,0.01759,0.08876,1.47797
23.27500,-0.15819,0.01891,0.08330,1.47478
23.33900,-0.14257,0.01940,0.07559,1.47148
23.40100,-0.12530,0.01940,0.06696,1.46780
23.46400,-0.11395,0.02039,0.06151,1.46317
23.52500,-0.09652,0.01990,0.05268,1.45804
23.58800,-0.08436,0.01940,0.04649,1.45363
23.65100,-0.07252,0.01907,0.04050,1.44767
23.71300,-0.05385,0.01710,0.03073,1.43816
23.77500,-0.04111,0.01480,0.02384,1.43103
23.83700,-0.01858,0.00987,0.01148,1.40453
23.90100,-0.01554,0.00888,0.00974,1.39873
23.96200,-0.01332,0.00855,0.00856,1.38901
24.02600,-0.01332,0.00855,0.00856,1.38901
24.08800,-0.01200,0.00839,0.00787,1.38153
24.15000,-0.01151,0.00855,0.00766,1.37589
24.21400,-0.01102,0.00855,0.00741,1.37176
24.27600,-0.01036,0.00822,0.00701,1.36962
24.33800,-0.01069,0.00806,0.00713,1.37452
24.40000,-0.00970,0.00789,0.00660,1.36722
24.46600,-0.01003,0.00773,0.00673,1.37246
24.52700,-0.00904,0.00724,0.00613,1.36885
24.58900,-0.00970,0.00707,0.00642,1.37767
24.65200,-0.00904,0.00674,0.00602,1.37557
24.71300,-0.00855,0.00691,0.00581,1.36792
24.77600,-0.00822,0.00707,0.00568,1.36174
24.83800,-0.00814,0.00707,0.00564,1.36073
24.90200,-0.00740,0.00707,0.00527,1.35095
24.96300,-0.00707,0.00707,0.00511,1.34615
25.02600,-0.00724,0.00707,0.00519,1.34859
25.08700,-0.00707,0.00707,0.00511,1.34615
25.15100,-0.00707,0.00707,0.00511,1.34615
25.21200,-0.00691,0.00707,0.00502,1.34364
25.27600,-0.00608,0.00691,0.00458,1.33234
25.33700,-0.00674,0.00691,0.00491,1.34358
25.40100,-0.00625,0.00674,0.00462,1.33794
25.46300,-0.00625,0.00674,0.00462,1.33794
25.52600,-0.00625,0.00641,0.00455,1.34337
25.58800,-0.00650,0.00641,0.00467,1.34751
25.65200,-0.00559,0.00674,0.00429,1.32553
25.71200,-0.00608,0.00691,0.00458,1.33234
25.77500,-0.00493,0.00674,0.00396,1.31106
25.83700,-0.00502,0.00691,0.00404,1.31017
25.90200,-0.00493,0.00691,0.00400,1.30822
25.96300,-0.00477,0.00691,0.00392,1.30420
26.02500,-0.00493,0.00674,0.00396,1.31106
26.08700,-0.00477,0.00674,0.00388,1.30706
26.15100,-0.00411,0.00691,0.00359,1.28626
26.21300,-0.00460,0.00674,0.00380,1.30288
26.27700,-0.00477,0.00674,0.00388,1.30706
26.33700,-0.00362,0.00658,0.00327,1.27654
26.40100,-0.00518,0.00658,0.00405,1.31962
26.46200,-0.00345,0.00641,0.00315,1.27391
26.52500,-0.00378,0.00658,0.00335,1.28202
26.58700,-0.00428,0.00674,0.00364,1.29397
26.65100,-0.00329,0.00641,0.00307,1.26786
26.71200,-0.00477,0.00658,0.00385,1.30998
26.77600,-0.00345,0.00592,0.00304,1.28378
26.83800,-0.00362,0.00658,0.00327,1.27654
26.90000,-0.00354,0.00674,0.00327,1.27063
26.96400,-0.00280,0.00691,0.00293,1.23832
27.02500,-0.00863,0.00740,0.00596,1.36207
27.08700,-0.02960,0.01052,0.01714,1.43177
27.15200,-0.04563,0.01233,0.02556,1.44638
27.21300,-0.05846,0.01332,0.03219,1.45402
27.27600,-0.07663,0.01447,0.04153,1.46128
27.33700,-0.08830,0.01529,0.04755,1.46427
27.40100,-0.10228,0.01513,0.05450,1.46916
27.46300,-0.11757,0.01414,0.06193,1.47463
27.52600,-0.12867,0.01315,0.06726,1.47827
27.58900,-0.14553,0.01266,0.07558,1.48139
27.65300,-0.16016,0.01151,0.08264,1.48452
27.71300,-0.17512,0.01052,0.08990,1.48699
27.77500,-0.19667,0.00954,0.10045,1.48945
27.83800,-0.20949,0.00839,0.10661,1.49126
27.90000,-0.23136,0.00608,0.11703,1.49422
27.96400,-0.25257,0.00460,0.12731,1.49598
28.02600,-0.27296,0.00280,0.13710,1.49773
28.08700,-0.29993,0.00082,0.15015,1.49939
28.15100,-0.31868,-0.00049,0.15923,1.50034
28.21300,-0.34120,-0.00197,0.17016,1.50129
28.27600,-0.37113,-0.00411,0.18465,1.50247
28.33800,-0.39333,-0.00543,0.19546,1.50308
28.40100,-0.42490,-0.00789,0.21070,1.50416
28.46300,-0.44924,-0.00904,0.22261,1.50451
28.52500,-0.47538,-0.01036,0.23539,1.50489
28.58700,-0.50630,-0.01135,0.25063,1.50503
28.65100,-0.52735,-0.01151,0.26111,1.50490
28.71300,-0.57265,-0.01332,0.28336,1.50522
28.77600,-0.59608,-0.01381,0.29497,1.50520
28.83700,-0.61795,-0.01414,0.30583,1.50514
28.90100,-0.64960,-0.01529,0.32140,1.50529
28.96300,-0.67287,-0.01529,0.33304,1.50510
29.02600,-0.69869,-0.01546,0.34591,1.50497
29.08700,-0.63390,-0.01513,0.31359,1.50536
29.15000,-0.60315,-0.01398,0.29847,1.50520
29.21200,-0.57692,-0.01283,0.28561,1.50499
29.27500,-0.53836,-0.01167,0.26659,1.50487
29.33700,-0.51740,-0.01052,0.25636,1.50456
29.40000,-0.48525,-0.00904,0.24062,1.50418
29.46200,-0.45647,-0.00707,0.22667,1.50347
29.52600,-0.42942,-0.00576,0.21343,1.50300
29.58700,-0.39761,-0.00362,0.19800,1.50203
29.65000,-0.37771,-0.00214,0.18838,1.50126
29.71200,-0.35304,0.00000,0.17652,1.50000
29.77600,-0.32262,0.00247,0.16186,1.49831
29.83700,-0.30034,0.00378,0.15101,1.49722
29.90000,-0.26918,0.00724,0.13620,1.49410
29.96200,-0.25257,0.00888,0.12826,1.49231
30.02500,-0.23120,0.01118,0.11808,1.48948
30.08800,-0.20875,0.01381,0.10745,1.48572
30.15000,-0.19453,0.01513,0.10063,1.48330
30.21200,-0.17315,0.01759,0.09049,1.47839
30.27500,-0.15884,0.01858,0.08355,1.47529
30.33700,-0.14528,0.01907,0.07688,1.47243
30.40100,-0.12777,0.01990,0.06830,1.46763
30.46300,-0.11658,0.02006,0.06275,1.46448
30.52600,-0.09932,0.02006,0.05412,1.45881
30.59000,-0.08526,0.01907,0.04687,1.45478
30.65100,-0.07498,0.01891,0.04169,1.44961
30.71300,-0.05780,0.01694,0.03266,1.44239
30.77400,-0.04292,0.01496,0.02478,1.43292
30.83700,-0.02187,0.01020,0.01320,1.41419
30.90100,-0.01677,0.00954,0.01051,1.39913
30.96200,-0.01373,0.00839,0.00873,1.39325
31.02500,-0.01414,0.00855,0.00897,1.39409
31.08800,-0.01283,0.00855,0.00831,1.38571
31.15000,-0.01217,0.00839,0.00795,1.38276
31.21300,-0.01184,0.00855,0.00782,1.37850
31.27400,-0.01085,0.00855,0.00733,1.37032
31.33900,-0.01151,0.00839,0.00762,1.37770
31.40000,-0.00987,0.00789,0.00669,1.36885
31.46200,-0.01110,0.00789,0.00730,1.37992
31.52500,-0.00987,0.00773,0.00665,1.37088
31.58800,-0.00970,0.00806,0.00664,1.36520
31.65000,-0.00921,0.00806,0.00639,1.36000
31.71300,-0.00937,0.00798,0.00646,1.36280
31.77500,-0.00839,0.00756,0.00587,1.35692
31.83700,-0.00855,0.00773,0.00599,1.35671
31.90100,-0.00839,0.00724,0.00580,1.36142
31.96400,-0.00748,0.00724,0.00535,1.34970
32.02600,-0.00822,0.00740,0.00576,1.35714
32.08900,-0.00740,0.00724,0.00531,1.34854
32.15000,-0.00789,0.00707,0.00552,1.35762
32.21300,-0.00756,0.00691,0.00532,1.35567
32.27600,-0.00724,0.00707,0.00519,1.34859
32.33800,-0.00724,0.00691,0.00515,1.35106
32.40000,-0.00691,0.00691,0.00499,1.34615
32.46300,-0.00691,0.00707,0.00502,1.34364
32.52600,-0.00691,0.00674,0.00495,1.34871
32.58800,-0.00740,0.00666,0.00518,1.35714
32.65000,-0.00625,0.00691,0.00466,1.33529
32.71300,-0.00707,0.00707,0.00511,1.34615
32.77500,-0.00674,0.00707,0.00494,1.34104
32.83800,-0.00576,0.00691,0.00441,1.32609
32.90100,-0.00576,0.00691,0.00441,1.32609
32.96300,-0.00567,0.00707,0.00441,1.32176
33.02600,-0.00543,0.00691,0.00425,1.31935
33.08900,-0.00592,0.00691,0.00449,1.32927
33.15100,-0.00493,0.00691,0.00400,1.30822
33.21300,-0.00493,0.00691,0.00400,1.30822
33.27500,-0.00543,0.00658,0.00417,1.32495
33.33800,-0.00477,0.00658,0.00385,1.30998
33.40100,-0.00534,0.00658,0.00413,1.32320
33.46800,-0.00493,0.00658,0.00393,1.31395
33.52600,-0.00493,0.00641,0.00389,1.31690
33.59000,-0.00493,0.00658,0.00393,1.31395
33.65300,-0.00477,0.00625,0.00377,1.31598
33.71300,-0.00411,0.00658,0.00352,1.29221
33.77600,-0.00460,0.00674,0.00380,1.30288
33.83900,-0.00395,0.00674,0.00347,1.28421
33.90000,-0.00428,0.00674,0.00364,1.29397
33.96400,-0.00378,0.00707,0.00346,1.27309
34.02600,-0.00724,0.00707,0.00519,1.34859
34.08800,-0.02697,0.01036,0.01579,1.42708
34.15000,-0.04621,0.01217,0.02581,1.44761
34.21300,-0.05739,0.01348,0.03169,1.45272
34.27500,-0.07482,0.01480,0.04070,1.45960
34.33800,-0.08682,0.01579,0.04692,1.46262
34.40100,-0.10096,0.01546,0.05392,1.46815
34.46300,-0.11650,0.01431,0.06143,1.47412
34.52600,-0.12727,0.01398,0.06674,1.47673
34.58800,-0.14273,0.01299,0.07425,1.48056
34.65100,-0.15884,0.01200,0.08209,1.48375
34.71300,-0.17512,0.01052,0.08990,1.48699
34.77600,-0.19568,0.00937,0.09992,1.48958
34.83900,-0.20933,0.00822,0.10649,1.49142
34.90000,-0.22906,0.00674,0.11603,1.49354
34.96300,-0.25175,0.00493,0.12697,1.49568
35.02500,-0.27041,0.00329,0.13594,1.49731
35.08900,-0.29763,0.00099,0.14903,1.49926
35.15100,-0.31744,-0.00033,0.15865,1.50023
35.21300,-0.34088,-0.00197,0.17000,1.50129
35.27600,-0.37113,-0.00395,0.18469,1.50237
35.33800,-0.39119,-0.00526,0.19443,1.50301
35.40100,-0.42392,-0.00740,0.21031,1.50391
35.46400,-0.44661,-0.00872,0.22137,1.50437
35.52500,-0.46881,-0.01003,0.23217,1.50480
35.58800,-0.50153,-0.01118,0.24828,1.50500
35.65100,-0.52241,-0.01151,0.25865,1.50494
35.71300,-0.56928,-0.01283,0.28179,1.50506
35.77500,-0.59444,-0.01381,0.29415,1.50522
35.83900,-0.61499,-0.01414,0.30435,1.50516
35.90000,-0.64673,-0.01529,0.31996,1.50531
35.96300,-0.67024,-0.01529,0.33172,1.50512
36.02500,-0.70099,-0.01579,0.34699,1.50505
36.08800,-0.63637,-0.01496,0.31486,1.50528
36.15100,-0.60693,-0.01398,0.30036,1.50517
36.21400,-0.57923,-0.01283,0.28676,1.50497
36.27600,-0.54017,-0.01184,0.26745,1.50492
36.33900,-0.52175,-0.01085,0.25847,1.50467
36.40000,-0.49166,-0.00954,0.24371,1.50435
36.46700,-0.46075,-0.00806,0.22858,1.50392
36.52700,-0.43608,-0.00641,0.21662,1.50329
36.58900,-0.39991,-0.00378,0.19911,1.50211
36.65300,-0.38240,-0.00247,0.19065,1.50144
36.71400,-0.35658,-0.00074,0.17813,1.50046
36.77600,-0.32394,0.00230,0.16248,1.49843
36.83900,-0.30371,0.00362,0.15266,1.49737
36.90000,-0.27296,0.00633,0.13789,1.49490
36.96400,-0.25356,0.00872,0.12872,1.49248
37.02600,-0.23514,0.01118,0.12006,1.48965
37.08900,-0.21146,0.01365,0.10877,1.48606
37.15000,-0.19716,0.01496,0.10190,1.48368
37.21300,-0.17488,0.01759,0.09135,1.47860
37.27600,-0.15983,0.01907,0.08415,1.47482
37.33900,-0.14750,0.01924,0.07802,1.47260
37.40000,-0.12974,0.02023,0.06936,1.46760
37.46300,-0.11774,0.02023,0.06336,1.46453
37.52800,-0.10162,0.02023,0.05531,1.45937
37.58800,-0.08682,0.01940,0.04772,1.45482
37.65000,-0.07646,0.01940,0.04254,1.44932
37.71400,-0.05739,0.01784,0.03266,1.43930
37.77600,-0.04399,0.01579,0.02550,1.43122
37.83800,-0.02549,0.01184,0.01537,1.41444
37.90000,-0.01792,0.00970,0.01112,1.40304
37.96400,-0.01562,0.00937,0.00989,1.39474
38.02600,-0.01463,0.00921,0.00936,1.39073
38.08800,-0.01389,0.00855,0.00885,1.39262
38.15000,-0.01315,0.00855,0.00848,1.38793
38.21300,-0.01299,0.00855,0.00840,1.38683
38.27600,-0.01167,0.00855,0.00774,1.37721
38.33900,-0.01167,0.00855,0.00774,1.37721
38.40100,-0.01085,0.00839,0.00729,1.37218
38.46400,-0.01069,0.00822,0.00717,1.37261
38.52700,-0.01085,0.00822,0.00725,1.37406
38.59000,-0.01036,0.00822,0.00701,1.36962
38.65100,-0.00970,0.00822,0.00668,1.36320
38.71500,-0.01020,0.00806,0.00689,1.37003
38.77700,-0.00937,0.00806,0.00648,1.36178
38.83900,-0.00954,0.00822,0.00660,1.36150
38.90200,-0.00937,0.00806,0.00648,1.36178
38.96500,-0.00855,0.00740,0.00592,1.36111
39.02700,-0.00855,0.00806,0.00607,1.35241
39.08900,-0.00839,0.00740,0.00584,1.35915
39.15100,-0.00839,0.00724,0.00580,1.36142
39.21400,-0.00822,0.00724,0.00572,1.35942
39.27700,-0.00822,0.00707,0.00568,1.36174
39.34000,-0.00839,0.00707,0.00576,1.36371
39.40100,-0.00822,0.00674,0.00561,1.36645
39.46500,-0.00773,0.00674,0.00536,1.36031
39.52700,-0.00773,0.00658,0.00533,1.36278
39.59000,-0.00839,0.00641,0.00562,1.37317
39.65700,-0.00756,0.00658,0.00524,1.36063
39.71500,-0.00724,0.00707,0.00519,1.34859
39.77700,-0.00756,0.00707,0.00535,1.35324
39.83900,-0.00608,0.00707,0.00461,1.32970
39.90100,-0.00674,0.00707,0.00494,1.34104
39.96300,-0.00625,0.00699,0.00468,1.33398
40.02700,-0.00576,0.00691,0.00441,1.32609
40.08800,-0.00691,0.00691,0.00499,1.34615
40.15100,-0.00592,0.00691,0.00449,1.32927
40.21300,-0.00592,0.00691,0.00449,1.32927
40.27700,-0.00576,0.00707,0.00445,1.32341
40.33900,-0.00559,0.00691,0.00433,1.32278
40.40200,-0.00526,0.00674,0.00413,1.31858
40.46300,-0.00608,0.00658,0.00450,1.33773
40.52700,-0.00526,0.00658,0.00409,1.32143
40.58900,-0.00559,0.00674,0.00429,1.32553
40.65100,-0.00510,0.00691,0.00408,1.31208
40.71300,-0.00436,0.00674,0.00368,1.29627
40.77600,-0.00510,0.00691,0.00408,1.31208
40.83800,-0.00493,0.00691,0.00400,1.30822
40.90200,-0.00493,0.00691,0.00400,1.30822
40.96400,-0.00436,0.00707,0.00375,1.29050
41.02700,-0.00740,0.00724,0.00531,1.34854
41.08900,-0.02541,0.01003,0.01493,1.42536
41.15100,-0.04489,0.01258,0.02524,1.44463
41.21300,-0.05706,0.01348,0.03153,1.45248
41.27600,-0.07350,0.01480,0.04004,1.45893
41.33900,-0.08658,0.01579,0.04680,1.46252
41.40200,-0.10006,0.01579,0.05354,1.46724
41.46400,-0.11609,0.01480,0.06133,1.47319
41.52700,-0.12612,0.01447,0.06628,1.47574
41.58800,-0.14100,0.01332,0.07346,1.47985
41.65200,-0.15802,0.01217,0.08172,1.48345
41.71400,-0.17323,0.01085,0.08903,1.48646
41.77600,-0.19338,0.00954,0.09881,1.48928
41.83900,-0.20900,0.00806,0.10629,1.49158
41.90200,-0.22857,0.00641,0.11571,1.49384
41.96400,-0.25175,0.00485,0.12695,1.49575
42.02600,-0.26918,0.00329,0.13532,1.49730
42.08800,-0.29623,0.00115,0.14837,1.49914
42.15100,-0.31531,-0.00033,0.15758,1.50023
42.21300,-0.33857,-0.00164,0.16892,1.50108
42.27700,-0.36801,-0.00411,0.18309,1.50249
42.33800,-0.39119,-0.00559,0.19435,1.50320
42.40200,-0.42564,-0.00740,0.21118,1.50389
42.46700,-0.44858,-0.00921,0.22224,1.50460
42.52800,-0.46930,-0.01028,0.23237,1.50491
42.58900,-0.50202,-0.01151,0.24845,1.50515
42.65400,-0.52323,-0.01200,0.25895,1.50515
42.71300,-0.56484,-0.01299,0.27953,1.50516
42.77700,-0.59427,-0.01398,0.29403,1.50528
42.83900,-0.61285,-0.01431,0.30325,1.50524
42.90100,-0.64442,-0.01513,0.31885,1.50527
42.96300,-0.66991,-0.01529,0.33156,1.50512
43.02700,-0.69951,-0.01546,0.34632,1.50496
43.08800,-0.64081,-0.01529,0.31700,1.50536
43.15100,-0.61170,-0.01398,0.30274,1.50513
43.21400,-0.58539,-0.01299,0.28981,1.50498
43.27600,-0.54774,-0.01184,0.27124,1.50485
43.33900,-0.52480,-0.01052,0.26006,1.50450
43.40100,-0.49561,-0.00970,0.24565,1.50439
43.46300,-0.46272,-0.00822,0.22953,1.50398
43.52600,-0.43962,-0.00658,0.21835,1.50335
43.58800,-0.40353,-0.00411,0.20085,1.50227
43.65200,-0.38231,-0.00247,0.19061,1.50144
43.71400,-0.36028,-0.00066,0.17999,1.50041
43.77600,-0.32797,0.00181,0.16439,1.49878
43.83800,-0.30865,0.00362,0.15513,1.49741
43.90200,-0.27543,0.00641,0.13914,1.49488
43.96400,-0.25488,0.00872,0.12937,1.49252
44.02600,-0.23827,0.01102,0.12158,1.48993
44.08800,-0.21360,0.01365,0.10983,1.48619
44.15100,-0.19889,0.01513,0.10280,1.48365
44.21400,-0.17759,0.01694,0.09256,1.47967
44.27600,-0.16098,0.01891,0.08469,1.47519
44.33800,-0.14947,0.01924,0.07901,1.47294
44.40100,-0.13073,0.02055,0.06993,1.46734
44.46300,-0.11872,0.02072,0.06397,1.46401
44.52600,-0.10392,0.02055,0.05653,1.45960
44.58800,-0.08781,0.01973,0.04829,1.45460
44.65200,-0.07720,0.01940,0.04291,1.44976
44.71400,-0.06010,0.01710,0.03385,1.44387
44.77700,-0.04522,0.01496,0.02594,1.43589
44.83800,-0.02911,0.01233,0.01729,1.42076
44.90200,-0.01751,0.00954,0.01088,1.40256
44.96400,-0.01727,0.00970,0.01079,1.40008
45.02600,-0.01381,0.00872,0.00884,1.39050
45.08900,-0.01431,0.00872,0.00909,1.39347
45.15200,-0.01315,0.00855,0.00848,1.38793
45.21400,-0.01315,0.00855,0.00848,1.38793
45.27600,-0.01299,0.00822,0.00832,1.39023
45.33800,-0.01200,0.00822,0.00783,1.38331
45.40100,-0.01233,0.00806,0.00796,1.38749
45.46300,-0.01102,0.00789,0.00726,1.37925
45.52700,-0.01217,0.00789,0.00784,1.38811
45.59000,-0.01118,0.00789,0.00734,1.38060
45.65300,-0.01102,0.00789,0.00726,1.37925
45.71400,-0.01069,0.00822,0.00717,1.37261
45.77700,-0.00954,0.00822,0.00660,1.36150
45.83800,-0.00970,0.00822,0.00668,1.36320
45.90100,-0.00937,0.00822,0.00651,1.35975
45.96500,-0.00937,0.00806,0.00648,1.36178
46.02600,-0.00855,0.00789,0.00603,1.35455
46.08900,-0.00937,0.00806,0.00648,1.36178
46.15200,-0.00855,0.00740,0.00592,1.36111
46.21300,-0.00855,0.00724,0.00588,1.36335
46.27700,-0.00839,0.00740,0.00584,1.35915
46.33800,-0.00822,0.00724,0.00572,1.35942
46.40200,-0.00847,0.00691,0.00577,1.36698
46.46400,-0.00822,0.00674,0.00561,1.36645
46.52600,-0.00855,0.00691,0.00581,1.36792
46.58800,-0.00806,0.00674,0.00553,1.36446
46.65100,-0.00806,0.00691,0.00556,1.36207
46.71400,-0.00625,0.00691,0.00466,1.33529
46.77600,-0.00855,0.00756,0.00596,1.35890
46.83800,-0.00691,0.00691,0.00499,1.34615
46.90200,-0.00707,0.00707,0.00511,1.34615
46.96300,-0.00691,0.00707,0.00502,1.34364
47.02700,-0.00658,0.00707,0.00486,1.33835
47.08900,-0.00617,0.00707,0.00465,1.33121
47.15200,-0.00625,0.00707,0.00470,1.33268
47.21400,-0.00608,0.00707,0.00461,1.32970
47.27600,-0.00592,0.00707,0.00453,1.32661
47.33800,-0.00608,0.00699,0.00460,1.33101
47.40200,-0.00493,0.00691,0.00400,1.30822
47.46400,-0.00592,0.00707,0.00453,1.32661
47.52700,-0.00592,0.00674,0.00446,1.33197
47.58800,-0.00592,0.00691,0.00449,1.32927
47.65000,-0.00559,0.00674,0.00429,1.32553
