0.00400,-0.00197,-0.00016,0.00095,1.51923
47.71400,-0.00576,0.00691,0.00441,1.32609
47.77600,-0.00493,0.00707,0.00404,1.30543
47.83800,-0.00493,0.00691,0.00400,1.30822
47.90000,-0.00559,0.00691,0.00433,1.32278
47.96300,-0.00444,0.00724,0.00383,1.28998
48.02600,-0.00756,0.00740,0.00543,1.34848
48.08900,-0.02401,0.00970,0.01416,1.42387
48.15200,-0.04374,0.01233,0.02461,1.44432
48.21400,-0.05541,0.01348,0.03070,1.45120
48.27700,-0.07202,0.01447,0.03923,1.45901
48.33800,-0.08584,0.01546,0.04635,1.46295
48.40200,-0.09817,0.01546,0.05252,1.46730
48.46600,-0.11469,0.01431,0.06053,1.47374
48.52700,-0.12571,0.01414,0.06600,1.47619
48.59000,-0.14076,0.01299,0.07327,1.48030
48.65300,-0.15835,0.01167,0.08177,1.48414
48.71300,-0.17274,0.01069,0.08875,1.48662
48.77500,-0.19223,0.00954,0.09823,1.48921
48.83800,-0.20776,0.00822,0.10571,1.49136
48.90000,-0.22544,0.00658,0.11418,1.49360
48.96300,-0.25076,0.00510,0.12652,1.49552
49.02600,-0.26778,0.00345,0.13466,1.49715
49.08900,-0.29500,0.00148,0.14783,1.49889
49.15000,-0.31539,-0.00033,0.15762,1.50023
49.21300,-0.33528,-0.00164,0.16728,1.50109
49.27600,-0.36719,-0.00362,0.18279,1.50220
49.33900,-0.38799,-0.00510,0.19286,1.50294
49.40100,-0.41816,-0.00691,0.20755,1.50370
49.46300,-0.44447,-0.00888,0.22026,1.50448
49.52600,-0.46585,-0.00954,0.23080,1.50459
49.58900,-0.50128,-0.01118,0.24816,1.50501
49.65100,-0.52126,-0.01151,0.25807,1.50496
49.71400,-0.55662,-0.01266,0.27549,1.50511
49.77500,-0.59312,-0.01381,0.29349,1.50523
49.83800,-0.61006,-0.01398,0.30192,1.50514
49.90100,-0.64229,-0.01505,0.31780,1.50526
49.96400,-0.66843,-0.01529,0.33082,1.50514
50.02600,-0.69351,-0.01529,0.34336,1.50495
50.08800,-0.64812,-0.01513,0.32070,1.50524
50.15100,-0.61515,-0.01381,0.30451,1.50504
50.21400,-0.59213,-0.01348,0.29307,1.50511
50.27500,-0.55070,-0.01167,0.27275,1.50476
50.33800,-0.52825,-0.01069,0.26175,1.50454
50.40000,-0.49972,-0.00937,0.24778,1.50420
50.46400,-0.46650,-0.00773,0.23153,1.50371
50.52600,-0.44217,-0.00608,0.21973,1.50308
50.58800,-0.40698,-0.00395,0.20261,1.50216
50.65100,-0.38346,-0.00214,0.19126,1.50124
50.71400,-0.36447,-0.00082,0.18205,1.50050
50.77500,-0.33117,0.00173,0.16597,1.49884
50.83800,-0.31013,0.00345,0.15583,1.49754
50.90000,-0.28036,0.00592,0.14150,1.49535
50.96400,-0.25668,0.00888,0.13032,1.49243
51.02600,-0.24090,0.01036,0.12275,1.49062
51.08800,-0.21467,0.01357,0.11035,1.48634
51.15100,-0.20061,0.01513,0.10367,1.48379
51.21300,-0.18088,0.01677,0.09417,1.48021
51.27600,-0.16345,0.01875,0.08589,1.47575
51.33800,-0.15169,0.01907,0.08008,1.47354
51.40000,-0.13270,0.02023,0.07084,1.46828
51.46400,-0.12037,0.02023,0.06468,1.46525
51.52700,-0.10672,0.02039,0.05789,1.46086
51.59000,-0.08986,0.01940,0.04924,1.45622
51.65200,-0.07942,0.01924,0.04399,1.45140
51.71400,-0.06347,0.01858,0.03587,1.44244
51.77600,-0.04719,0.01628,0.02721,1.43353
51.83900,-0.03157,0.01332,0.01875,1.42105
51.90000,-0.01727,0.00954,0.01075,1.40144
51.96400,-0.01776,0.00970,0.01104,1.40232
52.02600,-0.01496,0.00921,0.00953,1.39262
52.08900,-0.01513,0.00954,0.00968,1.39057
52.15100,-0.01365,0.00904,0.00883,1.38625
52.21400,-0.01381,0.00855,0.00881,1.39212
52.27600,-0.01315,0.00855,0.00848,1.38793
52.33900,-0.01217,0.00855,0.00798,1.38101
52.40000,-0.01299,0.00822,0.00832,1.39023
52.46400,-0.01200,0.00789,0.00776,1.38693
52.52600,-0.01233,0.00789,0.00792,1.38927
52.58800,-0.01118,0.00806,0.00738,1.37871
52.65100,-0.01069,0.00839,0.00721,1.37072
52.71400,-0.01085,0.00806,0.00722,1.37595
52.77600,-0.01052,0.00806,0.00705,1.37306
52.83900,-0.01003,0.00822,0.00684,1.36649
52.90000,-0.00970,0.00822,0.00668,1.36320
52.96400,-0.00970,0.00822,0.00668,1.36320
53.02600,-0.00970,0.00806,0.00664,1.36520
53.08900,-0.00970,0.00806,0.00664,1.36520
53.15000,-0.00937,0.00789,0.00644,1.36383
53.21400,-0.00921,0.00806,0.00639,1.36000
53.27500,-0.00855,0.00789,0.00603,1.35455
53.33900,-0.00855,0.00806,0.00607,1.35241
53.40000,-0.00839,0.00789,0.00595,1.35253
53.46300,-0.00822,0.00715,0.00570,1.36058
53.52600,-0.00872,0.00740,0.00600,1.36301
53.58800,-0.00855,0.00707,0.00585,1.36562
53.65100,-0.00872,0.00756,0.00604,1.36082
53.71300,-0.00740,0.00724,0.00531,1.34854
53.77600,-0.00822,0.00707,0.00568,1.36174
53.83800,-0.00724,0.00707,0.00519,1.34859
53.90000,-0.00724,0.00691,0.00515,1.35106
53.96400,-0.00724,0.00707,0.00519,1.34859
54.02600,-0.00707,0.00707,0.00511,1.34615
54.08800,-0.00608,0.00707,0.00461,1.32970
54.15000,-0.00707,0.00724,0.00514,1.34369
54.21400,-0.00691,0.00691,0.00499,1.34615
54.27600,-0.00724,0.00674,0.00512,1.35357
54.33900,-0.00674,0.00674,0.00487,1.34615
54.40000,-0.00658,0.00658,0.00475,1.34615
54.46400,-0.00625,0.00674,0.00462,1.33794
54.52700,-0.00641,0.00658,0.00467,1.34344
54.59000,-0.00658,0.00658,0.00475,1.34615
54.65300,-0.00625,0.00641,0.00455,1.34337
54.71300,-0.00740,0.00658,0.00516,1.35841
54.77600,-0.00510,0.00674,0.00405,1.31490
54.83800,-0.00592,0.00674,0.00446,1.33197
54.90000,-0.00592,0.00691,0.00449,1.32927
54.96300,-0.00559,0.00707,0.00437,1.32008
55.02600,-0.00650,0.00724,0.00486,1.33443
55.08800,-0.02138,0.00970,0.01284,1.41607
55.15000,-0.04259,0.01233,0.02404,1.44299
55.21400,-0.05467,0.01332,0.03030,1.45115
55.27600,-0.07054,0.01463,0.03852,1.45779
55.33800,-0.08526,0.01579,0.04614,1.46198
55.40000,-0.09702,0.01546,0.05194,1.46694
55.46300,-0.11395,0.01463,0.06023,1.47300
55.52600,-0.12464,0.01414,0.06546,1.47600
55.58800,-0.13714,0.01332,0.07153,1.47931
55.65000,-0.15621,0.01217,0.08081,1.48327
55.71400,-0.17052,0.01102,0.08771,1.48604
55.77600,-0.19140,0.00970,0.09786,1.48898
55.83900,-0.20670,0.00822,0.10517,1.49131
55.90100,-0.22297,0.00691,0.11302,1.49321
55.96500,-0.24871,0.00477,0.12541,1.49578
56.02600,-0.26556,0.00345,0.13355,1.49713
56.08900,-0.29171,0.00132,0.14615,1.49900
56.15100,-0.31292,-0.00033,0.15639,1.50023
56.21500,-0.33348,-0.00164,0.16637,1.50110
56.27600,-0.36595,-0.00378,0.18214,1.50231
56.33900,-0.38716,-0.00510,0.19245,1.50294
56.40100,-0.41701,-0.00658,0.20704,1.50353
56.46500,-0.44414,-0.00855,0.22017,1.50432
56.52600,-0.46404,-0.00921,0.22997,1.50445
56.58900,-0.49479,-0.01052,0.24505,1.50477
56.65100,-0.51871,-0.01151,0.25680,1.50498
56.71500,-0.55102,-0.01283,0.27266,1.50523
56.77700,-0.58736,-0.01381,0.29061,1.50528
56.83900,-0.60685,-0.01398,0.30032,1.50517
56.90100,-0.63966,-0.01513,0.31647,1.50531
56.96500,-0.66547,-0.01529,0.32934,1.50516
57.02700,-0.68866,-0.01546,0.34089,1.50504
57.08900,-0.65577,-0.01529,0.32449,1.50524
57.15100,-0.61779,-0.01398,0.30579,1.50508
57.21500,-0.59542,-0.01381,0.29464,1.50521
57.27600,-0.55464,-0.01200,0.27465,1.50486
57.33900,-0.53146,-0.01151,0.26317,1.50486
57.40100,-0.50663,-0.01003,0.25108,1.50444
57.47100,-0.47062,-0.00822,0.23348,1.50391
57.52800,-0.44628,-0.00691,0.22160,1.50346
57.59000,-0.41331,-0.00460,0.20563,1.50249
57.65800,-0.38856,-0.00312,0.19359,1.50179
57.71400,-0.36735,-0.00099,0.18346,1.50060
57.77700,-0.33380,0.00132,0.16719,1.49913
57.83900,-0.31144,0.00288,0.15636,1.49796
57.90100,-0.28406,0.00576,0.14331,1.49554
57.96500,-0.25948,0.00839,0.13160,1.49292
58.02700,-0.24336,0.01003,0.12391,1.49101
58.08900,-0.21903,0.01250,0.11229,1.48763
58.15100,-0.20291,0.01431,0.10464,1.48481
58.21500,-0.18474,0.01644,0.09603,1.48097
58.27700,-0.16542,0.01825,0.08677,1.47663
58.33900,-0.15243,0.01924,0.08049,1.47344
58.40100,-0.13508,0.02023,0.07204,1.46880
58.46500,-0.12135,0.02039,0.06521,1.46526
58.52700,-0.10803,0.02039,0.05855,1.46130
58.59000,-0.09093,0.01957,0.04981,1.45635
58.65200,-0.08090,0.01957,0.04480,1.45147
58.71400,-0.06643,0.01842,0.03731,1.44515
58.77600,-0.04785,0.01644,0.02758,1.43375
58.84000,-0.03363,0.01332,0.01977,1.42516
58.90200,-0.01875,0.00970,0.01153,1.40650
58.96500,-0.01710,0.00954,0.01067,1.40068
59.02600,-0.01579,0.00954,0.01001,1.39416
59.08900,-0.01529,0.00872,0.00958,1.39895
59.15100,-0.01414,0.00872,0.00901,1.39249
59.21400,-0.01414,0.00855,0.00897,1.39409
59.27700,-0.01348,0.00855,0.00864,1.39006
59.34000,-0.01299,0.00855,0.00840,1.38683
59.40100,-0.01299,0.00839,0.00836,1.38852
59.46500,-0.01200,0.00839,0.00787,1.38153
59.52700,-0.01184,0.00839,0.00778,1.38028
59.59000,-0.01118,0.00839,0.00745,1.37500
59.65200,-0.01069,0.00839,0.00721,1.37072
59.71300,-0.01069,0.00839,0.00721,1.37072
59.77600,-0.01069,0.00839,0.00721,1.37072
59.83900,-0.01028,0.00822,0.00697,1.36885
59.90200,-0.01036,0.00822,0.00701,1.36962
59.96400,-0.00970,0.00822,0.00668,1.36320
60.02600,-0.00970,0.00822,0.00668,1.36320
60.08900,-0.00954,0.00740,0.00641,1.37179
60.15200,-0.00954,0.00724,0.00638,1.37393
60.21400,-0.00954,0.00724,0.00638,1.37393
60.27700,-0.00937,0.00707,0.00626,1.37445
60.33900,-0.00946,0.00756,0.00641,1.36885
60.40100,-0.00888,0.00707,0.00601,1.36930
60.46400,-0.00888,0.00674,0.00594,1.37385
60.52800,-0.00888,0.00674,0.00594,1.37385
60.59000,-0.00921,0.00641,0.00603,1.38182
60.65300,-0.00904,0.00674,0.00602,1.37557
60.71500,-0.00872,0.00674,0.00586,1.37207
60.77700,-0.00756,0.00707,0.00535,1.35324
60.83900,-0.00740,0.00724,0.00531,1.34854
60.90100,-0.00756,0.00691,0.00532,1.35567
60.96400,-0.00789,0.00691,0.00548,1.36000
61.02600,-0.00724,0.00691,0.00515,1.35106
61.08800,-0.00691,0.00691,0.00499,1.34615
61.15100,-0.00707,0.00691,0.00507,1.34865
61.21300,-0.00691,0.00691,0.00499,1.34615
61.27700,-0.00707,0.00707,0.00511,1.34615
61.33900,-0.00674,0.00691,0.00491,1.34358
61.40200,-0.00740,0.00674,0.00520,1.35589
61.46400,-0.00608,0.00658,0.00450,1.33773
61.52700,-0.00641,0.00674,0.00470,1.34078
61.58900,-0.00674,0.00674,0.00487,1.34615
61.65200,-0.00592,0.00691,0.00449,1.32927
61.71400,-0.00674,0.00691,0.00491,1.34358
61.77600,-0.00510,0.00691,0.00408,1.31208
61.83800,-0.00592,0.00691,0.00449,1.32927
61.90200,-0.00576,0.00691,0.00441,1.32609
61.96300,-0.00576,0.00724,0.00449,1.32077
62.02600,-0.00600,0.00724,0.00461,1.32557
62.08800,-0.01924,0.00937,0.01170,1.41101
62.15200,-0.04111,0.01217,0.02326,1.44187
62.21300,-0.05344,0.01348,0.02972,1.44958
62.27600,-0.06742,0.01463,0.03696,1.45601
62.33800,-0.08452,0.01579,0.04577,1.46168
62.40100,-0.09603,0.01579,0.05152,1.46596
62.46400,-0.11247,0.01496,0.05956,1.47209
62.52600,-0.12349,0.01447,0.06496,1.47525
62.58800,-0.13599,0.01348,0.07099,1.47890
62.65200,-0.15490,0.01217,0.08015,1.48313
62.71300,-0.16970,0.01069,0.08722,1.48638
62.77700,-0.18828,0.00937,0.09622,1.48918
62.83800,-0.20554,0.00822,0.10460,1.49127
62.90100,-0.22141,0.00691,0.11224,1.49316
62.96300,-0.24723,0.00493,0.12471,1.49560
63.02600,-0.26425,0.00345,0.13289,1.49711
63.08900,-0.28867,0.00181,0.14474,1.49861
63.15100,-0.31358,-0.00033,0.15672,1.50023
63.21300,-0.33101,-0.00148,0.16518,1.50100
63.27600,-0.36159,-0.00345,0.18003,1.50213
63.33900,-0.38379,-0.00526,0.19073,1.50307
63.40100,-0.41232,-0.00691,0.20463,1.50375
63.46300,-0.44562,-0.00839,0.22095,1.50422
63.52800,-0.46453,-0.01003,0.23004,1.50484
63.59000,-0.49512,-0.01069,0.24518,1.50484
63.65400,-0.51896,-0.01184,0.25685,1.50512
63.71300,-0.54461,-0.01266,0.26949,1.50522
63.77700,-0.58605,-0.01381,0.28996,1.50529
63.83900,-0.60611,-0.01398,0.29995,1.50518
63.90100,-0.63365,-0.01496,0.31350,1.50530
63.96400,-0.66399,-0.01513,0.32863,1.50511
64.02600,-0.68488,-0.01529,0.33904,1.50501
64.08800,-0.67558,-0.01529,0.33439,1.50508
64.15200,-0.62354,-0.01398,0.30866,1.50503
64.21400,-0.59707,-0.01381,0.29546,1.50519
64.27700,-0.55793,-0.01200,0.27630,1.50483
64.33900,-0.53228,-0.01135,0.26362,1.50478
64.40200,-0.50992,-0.01028,0.25267,1.50452
64.46400,-0.47325,-0.00822,0.23480,1.50389
64.52600,-0.44825,-0.00707,0.22255,1.50353
64.58900,-0.41726,-0.00460,0.20760,1.50246
64.65200,-0.39029,-0.00296,0.19449,1.50169
64.71300,-0.36998,-0.00099,0.18477,1.50059
64.77600,-0.33874,0.00115,0.16962,1.49925
64.83800,-0.31539,0.00280,0.15832,1.49804
64.90100,-0.28941,0.00510,0.14584,1.49612
64.96300,-0.26137,0.00773,0.13240,1.49351
65.02600,-0.24550,0.00995,0.12496,1.49115
65.08900,-0.22166,0.01266,0.11364,1.48762
65.15100,-0.20431,0.01414,0.10530,1.48508
65.21400,-0.18705,0.01644,0.09718,1.48120
65.27600,-0.16690,0.01809,0.08747,1.47702
65.33800,-0.15473,0.01924,0.08164,1.47382
65.40100,-0.13829,0.02039,0.07368,1.46925
65.46300,-0.12218,0.02055,0.06566,1.46521
65.52600,-0.10919,0.02088,0.05923,1.46083
65.58800,-0.09291,0.01990,0.05087,1.45655
65.65200,-0.08205,0.01957,0.04538,1.45208
65.71300,-0.06898,0.01891,0.03869,1.44570
65.77600,-0.05007,0.01694,0.02880,1.43466
65.83900,-0.03634,0.01431,0.02135,1.42555
65.90100,-0.02006,0.00987,0.01222,1.41031
65.96400,-0.01636,0.00937,0.01026,1.39853
66.02700,-0.01759,0.00970,0.01095,1.40158
66.08900,-0.01546,0.00888,0.00970,1.39831
66.15100,-0.01463,0.00855,0.00922,1.39693
66.21300,-0.01414,0.00855,0.00897,1.39409
66.27700,-0.01348,0.00839,0.00861,1.39172
66.34000,-0.01348,0.00822,0.00857,1.39339
66.40100,-0.01332,0.00806,0.00845,1.39405
66.46400,-0.01348,0.00789,0.00850,1.39677
66.52800,-0.01233,0.00789,0.00792,1.38927
66.59000,-0.01217,0.00789,0.00784,1.38811
66.65300,-0.01135,0.00789,0.00743,1.38192
66.71300,-0.01184,0.00806,0.00771,1.38389
66.77700,-0.01085,0.00822,0.00725,1.37406
66.83900,-0.01069,0.00822,0.00717,1.37261
66.90200,-0.01085,0.00806,0.00722,1.37595
66.96400,-0.00970,0.00806,0.00664,1.36520
67.02600,-0.01052,0.00822,0.00709,1.37113
67.08900,-0.00954,0.00740,0.00641,1.37179
67.15100,-0.00954,0.00724,0.00638,1.37393
67.21300,-0.00954,0.00773,0.00649,1.36761
67.27600,-0.00937,0.00724,0.00629,1.37228
67.33800,-0.00937,0.00724,0.00629,1.37228
67.40100,-0.00954,0.00691,0.00630,1.37826
67.46400,-0.00954,0.00691,0.00630,1.37826
67.52700,-0.00904,0.00691,0.00606,1.37330
67.58800,-0.00970,0.00691,0.00639,1.37983
67.65100,-0.00872,0.00674,0.00586,1.37207
67.71300,-0.00855,0.00740,0.00592,1.36111
67.77600,-0.00724,0.00724,0.00523,1.34615
67.83900,-0.00806,0.00724,0.00564,1.35737
67.90200,-0.00773,0.00707,0.00544,1.35546
67.96400,-0.00806,0.00707,0.00560,1.35971
68.02600,-0.00756,0.00691,0.00532,1.35567
68.08800,-0.00806,0.00691,0.00556,1.36207
68.15100,-0.00707,0.00691,0.00507,1.34865
68.21300,-0.00707,0.00691,0.00507,1.34865
68.27600,-0.00724,0.00707,0.00519,1.34859
68.33800,-0.00674,0.00691,0.00491,1.34358
68.40100,-0.00724,0.00707,0.00519,1.34859
68.46300,-0.00608,0.00691,0.00458,1.33234
68.52500,-0.00608,0.00707,0.00461,1.32970
68.58900,-0.00674,0.00691,0.00491,1.34358
68.65000,-0.00641,0.00691,0.00474,1.33815
68.71300,-0.00691,0.00674,0.00495,1.34871
68.77700,-0.00674,0.00691,0.00491,1.34358
68.83800,-0.00592,0.00691,0.00449,1.32927
68.90200,-0.00608,0.00691,0.00458,1.33234
68.96300,-0.00608,0.00707,0.00461,1.32970
69.02600,-0.00576,0.00724,0.00449,1.32077
69.08800,-0.01792,0.00904,0.01097,1.40841
69.15000,-0.03996,0.01200,0.02265,1.44111
69.21400,-0.05246,0.01348,0.02922,1.44873
69.27700,-0.06602,0.01431,0.03619,1.45608
69.33800,-0.08353,0.01546,0.04520,1.46200
69.40100,-0.09471,0.01546,0.05079,1.46619
69.46300,-0.11083,0.01447,0.05863,1.47258
69.52600,-0.12300,0.01414,0.06464,1.47569
69.58900,-0.13517,0.01315,0.07051,1.47927
69.65100,-0.15391,0.01184,0.07959,1.48347
69.71400,-0.16822,0.01102,0.08656,1.48586
69.77500,-0.18680,0.00970,0.09556,1.48872
69.83800,-0.20505,0.00839,0.10439,1.49107
69.90000,-0.22010,0.00707,0.11162,1.49296
69.96400,-0.24468,0.00576,0.12362,1.49483
70.02600,-0.26137,0.00378,0.13153,1.49681
70.08800,-0.28546,0.00214,0.14321,1.49834
70.15100,-0.31243,0.00016,0.15625,1.49988
70.21300,-0.33019,-0.00132,0.16480,1.50089
70.27500,-0.35863,-0.00296,0.17866,1.50184
70.33800,-0.38363,-0.00493,0.19072,1.50287
70.40000,-0.40945,-0.00658,0.20326,1.50360
70.46300,-0.44217,-0.00822,0.21926,1.50417
70.52500,-0.46050,-0.00937,0.22817,1.50456
70.58900,-0.49035,-0.01052,0.24284,1.50482
70.65100,-0.51847,-0.01151,0.25668,1.50498
70.71300,-0.54330,-0.01266,0.26883,1.50523
70.77600,-0.58218,-0.01381,0.28802,1.50533
70.83800,-0.60496,-0.01398,0.29937,1.50519
70.90100,-0.62749,-0.01513,0.31038,1.50542
70.96400,-0.66268,-0.01513,0.32798,1.50513
71.02600,-0.68257,-0.01546,0.33785,1.50508
71.08800,-0.70214,-0.01529,0.34767,1.50489
71.15000,-0.62921,-0.01414,0.31146,1.50504
71.21300,-0.59970,-0.01381,0.29678,1.50517
71.27600,-0.56418,-0.01250,0.27931,1.50497
71.33900,-0.53590,-0.01151,0.26539,1.50482
71.40000,-0.51156,-0.01020,0.25351,1.50447
71.46400,-0.47900,-0.00789,0.23775,1.50369
71.52600,-0.45417,-0.00674,0.22559,1.50332
71.58800,-0.42556,-0.00493,0.21168,1.50259
71.65100,-0.39333,-0.00312,0.19597,1.50177
71.71400,-0.37113,-0.00099,0.18535,1.50059
71.77500,-0.34277,0.00066,0.17153,1.49957
71.83900,-0.31736,0.00296,0.15934,1.49794
71.90100,-0.29270,0.00493,0.14744,1.49628
71.96400,-0.26458,0.00756,0.13397,1.49373
72.02600,-0.24830,0.00987,0.12634,1.49132
72.08900,-0.22610,0.01233,0.11579,1.48817
72.15000,-0.20472,0.01414,0.10550,1.48511
72.21300,-0.18943,0.01562,0.09819,1.48232
72.27500,-0.16772,0.01776,0.08781,1.47753
72.33800,-0.15654,0.01891,0.08247,1.47452
72.40100,-0.14092,0.02006,0.07492,1.47025
72.46500,-0.12431,0.02023,0.06665,1.46628
72.52700,-0.11280,0.02023,0.06090,1.46310
72.59000,-0.09480,0.01957,0.05175,1.45798
72.65400,-0.08386,0.01924,0.04621,1.45374
72.71400,-0.07137,0.01907,0.03992,1.44691
72.77600,-0.05229,0.01694,0.02991,1.43708
72.83800,-0.03864,0.01447,0.02254,1.42866
72.90000,-0.02171,0.01003,0.01308,1.41480
72.96400,-0.01677,0.00954,0.01051,1.39913
73.02500,-0.01727,0.00954,0.01075,1.40144
73.08800,-0.01562,0.00937,0.00989,1.39474
73.15000,-0.01529,0.00888,0.00962,1.39744
73.21300,-0.01447,0.00855,0.00914,1.39600
73.27600,-0.01414,0.00855,0.00897,1.39409
73.33900,-0.01348,0.00855,0.00864,1.39006
73.40200,-0.01365,0.00822,0.00865,1.39440
73.46400,-0.01332,0.00806,0.00845,1.39405
73.52600,-0.01250,0.00806,0.00804,1.38864
73.59000,-0.01233,0.00822,0.00799,1.38571
73.65200,-0.01151,0.00822,0.00758,1.37952
73.71500,-0.01167,0.00839,0.00770,1.37900
73.77700,-0.01069,0.00822,0.00717,1.37261
73.83900,-0.01069,0.00839,0.00721,1.37072
73.90100,-0.01085,0.00839,0.00729,1.37218
73.96500,-0.01003,0.00806,0.00681,1.36846
74.02700,-0.01069,0.00822,0.00717,1.37261
74.08900,-0.01020,0.00789,0.00685,1.37200
74.15100,-0.01003,0.00789,0.00677,1.37045
74.21500,-0.01003,0.00822,0.00684,1.36649
74.27600,-0.00954,0.00822,0.00660,1.36150
74.34000,-0.00937,0.00756,0.00637,1.36801
74.40100,-0.00954,0.00789,0.00652,1.36555
74.46400,-0.00921,0.00724,0.00621,1.37059
74.52600,-0.00937,0.00724,0.00629,1.37228
74.59000,-0.01324,0.00280,0.00724,1.45710
74.65200,-0.01579,0.00280,0.00851,1.46352
74.71500,-0.01266,0.00247,0.00688,1.46016
74.77700,-0.01398,0.00329,0.00772,1.45266
74.83900,-0.01348,0.00247,0.00729,1.46241
74.90200,-0.01250,0.00263,0.00683,1.45722
74.96400,-0.01414,0.00312,0.00777,1.45529
75.02700,-0.01266,0.00247,0.00688,1.46016
75.09000,-0.01299,0.00247,0.00704,1.46109
75.15200,-0.01332,0.00247,0.00721,1.46198
75.21400,-0.01250,0.00247,0.00680,1.45968
75.27700,-0.01283,0.00214,0.00689,1.46552
75.33900,-0.01283,0.00214,0.00689,1.46552
75.40200,-0.01283,0.00197,0.00685,1.46800
75.46400,-0.01266,0.00197,0.00677,1.46761
75.52800,-0.01266,0.00197,0.00677,1.46761
75.59000,-0.01250,0.00214,0.00672,1.46467
75.65400,-0.01266,0.00206,0.00679,1.46635
75.71400,-0.01217,0.00230,0.00660,1.46122
75.77800,-0.01217,0.00247,0.00663,1.45868
75.83900,-0.01217,0.00247,0.00663,1.45868
75.90100,-0.01217,0.00247,0.00663,1.45868
75.96500,-0.01217,0.00247,0.00663,1.45868
76.02700,-0.01217,0.00230,0.00660,1.46122
76.08900,-0.01151,0.00247,0.00630,1.45652
76.15100,-0.01102,0.00247,0.00606,1.45475
76.21400,-0.01118,0.00247,0.00614,1.45536
76.27700,-0.01118,0.00247,0.00614,1.45536
76.33900,-0.01118,0.00230,0.00610,1.45808
76.40200,-0.01135,0.00214,0.00615,1.46137
76.46400,-0.01135,0.00214,0.00615,1.46137
76.52600,-0.01135,0.00197,0.00611,1.46413
76.59000,-0.01118,0.00214,0.00607,1.46084
76.65200,-0.01102,0.00247,0.00606,1.45475
76.71400,-0.01151,0.00197,0.00619,1.46460
76.77700,-0.01135,0.00214,0.00615,1.46137
76.84000,-0.01118,0.00230,0.00610,1.45808
76.90100,-0.01118,0.00230,0.00610,1.45808
76.96300,-0.01118,0.00230,0.00610,1.45808
77.02600,-0.01102,0.00230,0.00602,1.45751
77.08800,-0.01102,0.00230,0.00602,1.45751
77.15100,-0.01102,0.00230,0.00602,1.45751
77.21400,-0.01102,0.00247,0.00606,1.45475
77.27600,-0.01085,0.00247,0.00597,1.45413
77.33800,-0.01069,0.00247,0.00589,1.45349
77.40200,-0.01069,0.00230,0.00586,1.45632
77.46300,-0.01020,0.00230,0.00561,1.45440
77.52700,-0.01085,0.00230,0.00594,1.45692
77.58900,-0.01003,0.00230,0.00553,1.45372
77.65200,-0.01003,0.00230,0.00553,1.45372
77.71500,-0.01036,0.00247,0.00573,1.45215
77.77700,-0.00987,0.00230,0.00544,1.45302
77.84000,-0.01052,0.00230,0.00577,1.45570
77.90100,-0.00995,0.00230,0.00549,1.45337
77.96300,-0.00987,0.00230,0.00544,1.45302
78.02600,-0.00987,0.00230,0.00544,1.45302
78.08900,-0.01003,0.00214,0.00549,1.45674
78.15100,-0.00987,0.00230,0.00544,1.45302
